Index,flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours,exit_time,stopped,gross_atr,cost_atr,net_atr,mae_atr,mfe_atr,sample
743,781,2022-04-26 09:30:00+00:00,92223,1,-17.72487994650785,SWEEP_RECLAIM_4,2022-04-26 11:00:00+00:00,92229,40320.0,40425.6,120.50714285714223,6,1.5,2022-04-26 12:45:00+00:00,True,-1.5,0.1677311362693388,-1.6677311362693388,2.1276747080789753,1.6845474482840466,AUDIT_PRIMARY_SL15_TIME24
744,782,2022-04-26 21:30:00+00:00,92271,-1,-2.2520517315852207,SWEEP_RECLAIM_4,2022-04-26 21:45:00+00:00,92272,38349.9,38305.2,280.16428571428645,1,0.25,2022-04-27 07:00:00+00:00,True,-1.5,0.06836203248094212,-1.5683620324809422,1.6526017897662042,2.260816357749253,AUDIT_PRIMARY_SL15_TIME24
745,783,2022-04-27 09:30:00+00:00,92319,1,1.5950807506096225,SWEEP_RECLAIM_4,2022-04-27 14:30:00+00:00,92339,38485.7,38715.9,290.8142857142869,20,5.0,2022-04-28 14:30:00+00:00,False,0.9975438424129202,0.06656464606769144,0.9309791963452287,0.34111116569240446,3.996021024708924,AUDIT_PRIMARY_SL15_TIME24
746,784,2022-04-27 22:45:00+00:00,92372,1,3.9140497289856553,SWEEP_RECLAIM_4,2022-04-28 02:00:00+00:00,92385,39150.0,39225.8,147.69285714285692,13,3.25,2022-04-28 14:00:00+00:00,True,-1.5,0.1327951830536347,-1.6327951830536347,2.4645741645306414,4.41592107172219,AUDIT_PRIMARY_SL15_TIME24
747,785,2022-04-28 10:45:00+00:00,92420,1,0.6005808693995969,SWEEP_RECLAIM_4,2022-04-28 11:30:00+00:00,92423,39601.2,39641.4,129.84285714285838,3,0.75,2022-04-28 13:00:00+00:00,True,-1.5,0.15265144680382736,-1.6526514468038274,2.6177797337440727,1.5880734954340037,AUDIT_PRIMARY_SL15_TIME24
748,786,2022-04-28 22:45:00+00:00,92468,-1,5.773802654356588,SWEEP_RECLAIM_4,2022-04-28 23:15:00+00:00,92470,39810.9,39768.7,166.0000000000005,2,0.5,2022-04-29 23:15:00+00:00,False,7.281325301204779,0.11978524096385504,7.161540060240924,0.9403614457831647,9.69096385542164,AUDIT_PRIMARY_SL15_TIME24
749,787,2022-04-29 10:45:00+00:00,92516,-1,1.2624896734640796,SWEEP_RECLAIM_4,2022-04-29 13:30:00+00:00,92527,39172.9,38999.2,238.39999999999938,11,2.75,2022-04-29 13:45:00+00:00,True,-1.5,0.08179362416107402,-1.581793624161074,1.630872483221493,0.45931208053691397,AUDIT_PRIMARY_SL15_TIME24
750,788,2022-04-29 23:45:00+00:00,92568,-1,0.072032703693219,SWEEP_RECLAIM_4,2022-04-30 01:30:00+00:00,92575,38710.6,38683.9,110.10714285714337,7,1.75,2022-05-01 01:30:00+00:00,False,7.261109309114465,0.17566480700616202,7.085444502108303,0.7365553032760132,12.114563736620132,AUDIT_PRIMARY_SL15_TIME24
751,789,2022-04-30 16:00:00+00:00,92633,-1,3.3285167464114584,SWEEP_RECLAIM_4,2022-04-30 16:30:00+00:00,92635,38576.0,38503.2,152.0714285714296,2,0.5,2022-05-01 16:30:00+00:00,False,-0.42480037576330454,0.1265957726632213,-0.5513961484265258,1.1665570690465024,7.5832785345231795,AUDIT_PRIMARY_SL15_TIME24
752,790,2022-05-01 04:15:00+00:00,92682,1,3.70373421197144,SWEEP_RECLAIM_4,2022-05-01 07:15:00+00:00,92694,37885.6,37919.3,90.55714285714306,12,3.0,2022-05-01 19:00:00+00:00,True,-1.5,0.20936669821738402,-1.709366698217384,1.869537781984568,8.406846505757938,AUDIT_PRIMARY_SL15_TIME24
753,791,2022-05-01 16:15:00+00:00,92730,-1,-0.4994006808265914,SWEEP_RECLAIM_4,2022-05-01 21:00:00+00:00,92749,38322.5,38209.9,208.88571428571387,19,4.75,2022-05-01 22:00:00+00:00,True,-1.5,0.09146125700998514,-1.591461257009985,1.7358774449459682,0.3461222814936543,AUDIT_PRIMARY_SL15_TIME24
754,792,2022-05-02 04:15:00+00:00,92778,1,1.6339651461501068,SWEEP_RECLAIM_4,2022-05-02 07:00:00+00:00,92789,38907.5,39008.2,131.30714285714308,11,2.75,2022-05-02 07:45:00+00:00,True,-1.5,0.14853799706250312,-1.6485379970625031,1.5239079584398494,0.18963172496329206,AUDIT_PRIMARY_SL15_TIME24
755,793,2022-05-02 16:30:00+00:00,92827,1,-0.7908008876336469,SWEEP_RECLAIM_4,2022-05-02 17:45:00+00:00,92832,38300.0,38366.7,192.35000000000062,5,1.25,2022-05-02 18:00:00+00:00,True,-1.5,0.09973147907460325,-1.5997314790746033,1.653236288016631,0.4840135170262829,AUDIT_PRIMARY_SL15_TIME24
756,794,2022-05-03 13:30:00+00:00,92911,-1,3.334570550368295,SWEEP_RECLAIM_4,2022-05-03 14:00:00+00:00,92913,38476.4,38266.1,151.03571428571428,2,0.5,2022-05-04 07:30:00+00:00,True,-1.5,0.12667897848191062,-1.6266789784819107,1.676424686687189,5.071648143769213,AUDIT_PRIMARY_SL15_TIME24
757,795,2022-05-04 01:30:00+00:00,92959,-1,-11.060074428495676,SWEEP_RECLAIM_4,2022-05-04 07:00:00+00:00,92981,38414.3,38333.3,100.12142857142888,22,5.5,2022-05-04 07:30:00+00:00,True,-1.5,0.1914340443746873,-1.6914340443746874,1.8577441677962416,0.0209745309267899,AUDIT_PRIMARY_SL15_TIME24
758,796,2022-05-04 13:30:00+00:00,93007,1,5.62670502983798,SWEEP_RECLAIM_4,2022-05-04 14:00:00+00:00,93009,38700.0,38838.4,145.30714285714308,2,0.5,2022-05-04 18:30:00+00:00,True,-1.5,0.13364243228628991,-1.63364243228629,1.6406626357961045,4.407216241458982,AUDIT_PRIMARY_SL15_TIME24
759,797,2022-05-05 02:15:00+00:00,93058,-1,14.447551080262166,SWEEP_RECLAIM_4,2022-05-05 04:45:00+00:00,93068,39750.0,39739.9,61.27142857142826,10,2.5,2022-05-05 05:15:00+00:00,True,-1.5,0.3242938913499667,-1.8242938913499667,1.7153182560037155,0.7572860806715128,AUDIT_PRIMARY_SL15_TIME24
760,798,2022-05-05 14:15:00+00:00,93106,-1,13.78025743124367,SWEEP_RECLAIM_4,2022-05-06 00:00:00+00:00,93145,36584.9,36468.9,174.29285714285757,39,9.75,2022-05-07 00:00:00+00:00,False,2.575550182369577,0.10461960575386231,2.470930576615715,0.38441047498053266,7.280275398549231,AUDIT_PRIMARY_SL15_TIME24
761,799,2022-05-06 02:45:00+00:00,93156,1,-2.351027496382024,SWEEP_RECLAIM_4,2022-05-06 04:15:00+00:00,93162,36312.4,36318.5,112.71428571428623,6,1.5,2022-05-06 07:30:00+00:00,True,-1.5,0.1611086818757914,-1.6611086818757914,4.6001267427122725,1.9287705956907517,AUDIT_PRIMARY_SL15_TIME24
762,800,2022-05-06 14:45:00+00:00,93204,1,-0.5090458097919291,SWEEP_RECLAIM_4,2022-05-06 20:30:00+00:00,93227,35845.7,35945.7,153.95714285714297,23,5.75,2022-05-07 04:45:00+00:00,True,-1.5,0.11673930592929377,-1.6167393059292938,1.5309455321517849,0.9957316507377003,AUDIT_PRIMARY_SL15_TIME24
763,801,2022-05-07 03:30:00+00:00,93255,1,1.1749593217436014,SWEEP_RECLAIM_4,2022-05-07 05:00:00+00:00,93261,35710.0,35800.2,98.40000000000042,6,1.5,2022-05-07 21:00:00+00:00,True,-1.5,0.18191158536585286,-1.6819115853658528,5.1859756097560314,3.4329268292683075,AUDIT_PRIMARY_SL15_TIME24
764,802,2022-05-07 19:45:00+00:00,93320,-1,22.847046685581404,SWEEP_RECLAIM_4,2022-05-07 23:30:00+00:00,93335,35684.4,35547.1,295.4214285714287,15,3.75,2022-05-08 23:30:00+00:00,False,5.141468604173218,0.0601633743562465,5.081305229816971,0.05077492202422687,6.370898716119822,AUDIT_PRIMARY_SL15_TIME24
765,803,2022-05-08 09:30:00+00:00,93375,1,-1.2250085881140762,SWEEP_RECLAIM_4,2022-05-08 10:00:00+00:00,93377,34525.0,34641.8,141.02857142857152,2,0.5,2022-05-08 13:45:00+00:00,True,-1.5,0.12281837520259312,-1.622818375202593,2.189627228525141,1.6379659643435969,AUDIT_PRIMARY_SL15_TIME24
766,804,2022-05-08 22:00:00+00:00,93425,-1,4.707857290162895,SWEEP_RECLAIM_4,2022-05-09 00:45:00+00:00,93436,34175.7,34146.3,164.53571428571377,11,2.75,2022-05-10 00:45:00+00:00,False,20.480052094638683,0.10376561753852867,20.376286477100155,0.5895376600824851,27.0148035598004,AUDIT_PRIMARY_SL15_TIME24
767,805,2022-05-09 10:00:00+00:00,93473,1,-11.789913605394396,SWEEP_RECLAIM_4,2022-05-09 13:30:00+00:00,93487,32733.1,33160.0,309.6000000000001,14,3.5,2022-05-09 14:30:00+00:00,True,-1.5,0.05355297157622738,-1.5535529715762273,2.5652454780361773,0.0,AUDIT_PRIMARY_SL15_TIME24
768,806,2022-05-09 22:00:00+00:00,93521,-1,-0.730353616041665,SWEEP_RECLAIM_4,2022-05-10 08:30:00+00:00,93563,31990.0,31800.1,334.74285714285725,42,10.5,2022-05-10 13:00:00+00:00,True,-1.5,0.04749929583475587,-1.547499295834756,1.6045151928986063,1.7001109593717945,AUDIT_PRIMARY_SL15_TIME24
769,807,2022-05-10 10:00:00+00:00,93569,1,-2.390520231213869,SWEEP_RECLAIM_4,2022-05-10 10:15:00+00:00,93570,31283.3,31494.8,293.15000000000043,1,0.25,2022-05-10 14:45:00+00:00,True,-1.5,0.05371789186423325,-1.5537178918642331,2.27426232304281,3.04485758144295,AUDIT_PRIMARY_SL15_TIME24
770,808,2022-05-10 22:00:00+00:00,93617,-1,-4.767556587347656,SWEEP_RECLAIM_4,2022-05-11 03:00:00+00:00,93637,31541.0,31353.3,272.61428571428587,20,5.0,2022-05-11 05:00:00+00:00,True,-1.5,0.0575048734475711,-1.5575048734475712,2.037677514017711,1.1235654771262347,AUDIT_PRIMARY_SL15_TIME24
771,809,2022-05-11 10:00:00+00:00,93665,1,-6.68414689930079,SWEEP_RECLAIM_4,2022-05-11 11:00:00+00:00,93669,31555.0,31850.5,404.5499999999998,4,1.0,2022-05-11 12:30:00+00:00,True,-1.5,0.03936534420961564,-1.5393653442096156,4.574218267210483,0.0,AUDIT_PRIMARY_SL15_TIME24
772,810,2022-05-11 22:00:00+00:00,93713,1,-2.031814091954278,SWEEP_RECLAIM_4,2022-05-12 02:00:00+00:00,93729,29078.0,29318.0,429.8928571428574,16,4.0,2022-05-12 02:45:00+00:00,True,-1.5,0.0340991941513666,-1.5340991941513666,1.5075849464152156,0.2991443050593966,AUDIT_PRIMARY_SL15_TIME24
773,811,2022-05-12 10:00:00+00:00,93761,1,1.2385720556656217,SWEEP_RECLAIM_4,2022-05-12 10:15:00+00:00,93762,27759.1,28322.0,622.6357142857144,1,0.25,2022-05-13 10:15:00+00:00,False,2.9805550138237202,0.022743635925615756,2.9578113778981043,0.6957519301586584,4.417671419885507,AUDIT_PRIMARY_SL15_TIME24
774,812,2022-05-13 02:00:00+00:00,93825,1,3.807238280301194,SWEEP_RECLAIM_4,2022-05-13 07:00:00+00:00,93845,30306.4,30391.1,270.99285714285696,20,5.0,2022-05-13 16:30:00+00:00,True,-1.5,0.056073618176546595,-1.5560736181765467,2.4937926671762556,2.3207253749439958,AUDIT_PRIMARY_SL15_TIME24
775,813,2022-05-13 14:00:00+00:00,93873,1,-4.28290800161301,SWEEP_RECLAIM_4,2022-05-13 18:00:00+00:00,93889,29549.4,29613.2,282.7357142857142,16,4.0,2022-05-13 23:30:00+00:00,True,-1.5,0.05236904731829323,-1.5523690473182932,1.531819215319716,2.2522800192001595,AUDIT_PRIMARY_SL15_TIME24
776,814,2022-05-14 02:00:00+00:00,93921,-1,4.3832471121819605,SWEEP_RECLAIM_4,2022-05-14 05:45:00+00:00,93936,29498.0,29439.4,139.0928571428571,15,3.75,2022-05-14 16:45:00+00:00,True,-1.5,0.10582642633389826,-1.6058264263338982,1.8728495866070975,6.0182817234119215,AUDIT_PRIMARY_SL15_TIME24
777,815,2022-05-14 14:00:00+00:00,93969,1,5.145754716981122,SWEEP_RECLAIM_4,2022-05-14 16:00:00+00:00,93977,28751.2,28879.7,185.28571428571453,8,2.0,2022-05-15 16:00:00+00:00,False,5.992906707787181,0.0779328835774864,5.914973824209695,0.23855050115651863,9.041711642251332,AUDIT_PRIMARY_SL15_TIME24
778,816,2022-05-15 02:30:00+00:00,94019,1,1.0854682817709886,SWEEP_RECLAIM_4,2022-05-15 02:45:00+00:00,94020,29732.8,29841.1,164.70000000000047,1,0.25,2022-05-15 03:30:00+00:00,True,-1.5,0.09059228901032154,-1.5905922890103215,1.8700667880995696,0.28293867638131176,AUDIT_PRIMARY_SL15_TIME24
779,817,2022-05-15 14:30:00+00:00,94067,1,2.268338395915449,SWEEP_RECLAIM_4,2022-05-15 15:45:00+00:00,94072,29843.4,30003.5,193.471428571429,5,1.25,2022-05-16 06:15:00+00:00,True,-1.5,0.07753987299712012,-1.5775398729971202,3.3203869157498342,7.538580816658036,AUDIT_PRIMARY_SL15_TIME24
780,818,2022-05-16 02:45:00+00:00,94116,1,-6.141745151163287,SWEEP_RECLAIM_4,2022-05-16 04:30:00+00:00,94123,30203.4,30397.0,180.978571428572,7,1.75,2022-05-16 06:00:00+00:00,True,-1.5,0.08397955559063794,-1.583979555590638,3.143466077278287,0.35529068161186683,AUDIT_PRIMARY_SL15_TIME24
781,819,2022-05-16 14:45:00+00:00,94164,-1,-2.0109999009018047,SWEEP_RECLAIM_4,2022-05-16 16:00:00+00:00,94169,29730.0,29420.0,265.36428571428587,5,1.25,2022-05-16 17:30:00+00:00,True,-1.5,0.05543323194530427,-1.5554332319453044,1.5488142984038105,1.38564237840166,AUDIT_PRIMARY_SL15_TIME24
782,820,2022-05-17 06:30:00+00:00,94227,1,-4.807569324317255,SWEEP_RECLAIM_4,2022-05-17 10:15:00+00:00,94242,30513.2,30564.5,131.50714285714275,15,3.75,2022-05-17 11:15:00+00:00,True,-1.5,0.11620851664765638,-1.6162085166476563,1.6310901091738648,0.04182282331215038,AUDIT_PRIMARY_SL15_TIME24
783,821,2022-05-17 18:30:00+00:00,94275,-1,-0.8600391971345515,SWEEP_RECLAIM_4,2022-05-17 19:30:00+00:00,94279,30289.0,30158.1,235.3785714285719,4,1.0,2022-05-17 21:45:00+00:00,True,-1.5,0.06406296847024537,-1.5640629684702454,2.2376718356447047,0.6088064819591497,AUDIT_PRIMARY_SL15_TIME24
784,822,2022-05-18 06:30:00+00:00,94323,-1,5.853854585312392,SWEEP_RECLAIM_4,2022-05-18 08:00:00+00:00,94329,29899.0,29845.0,134.57857142857105,6,1.5,2022-05-19 08:00:00+00:00,False,4.595828246908351,0.11088318029828596,4.484945066610065,1.4355925906268339,9.0311554588398,AUDIT_PRIMARY_SL15_TIME24
785,823,2022-05-18 18:30:00+00:00,94371,-1,0.0363636363636294,SWEEP_RECLAIM_4,2022-05-18 21:15:00+00:00,94382,29292.5,29281.2,166.76428571428576,11,2.75,2022-05-19 12:15:00+00:00,True,-1.5,0.0877921788666638,-1.5877921788666638,2.2115046901100732,3.9073114318756277,AUDIT_PRIMARY_SL15_TIME24
786,824,2022-05-19 10:45:00+00:00,94436,1,7.172424477149486,SWEEP_RECLAIM_4,2022-05-19 16:45:00+00:00,94460,30110.0,30149.9,241.3142857142853,24,6.0,2022-05-20 14:30:00+00:00,True,-1.5,0.06247019299076497,-1.562470192990765,1.8610584892256812,2.6293511721525027,AUDIT_PRIMARY_SL15_TIME24
787,825,2022-05-20 01:30:00+00:00,94495,-1,1.77441621383464,SWEEP_RECLAIM_4,2022-05-20 07:45:00+00:00,94520,30299.8,30251.5,127.22857142857121,25,6.25,2022-05-20 11:00:00+00:00,True,-1.5,0.11888642488210216,-1.6188864248821022,1.8588591960476115,1.145183022681346,AUDIT_PRIMARY_SL15_TIME24
788,826,2022-05-20 14:45:00+00:00,94548,-1,1.2940741487681062,SWEEP_RECLAIM_4,2022-05-20 22:45:00+00:00,94580,29280.0,29136.4,135.8857142857149,32,8.0,2022-05-20 23:00:00+00:00,True,-1.5,0.10720920941967993,-1.60720920941968,1.779436501261551,0.00515138772077909,AUDIT_PRIMARY_SL15_TIME24
789,827,2022-05-21 02:45:00+00:00,94596,1,1.4253701480592038,SWEEP_RECLAIM_4,2022-05-21 03:30:00+00:00,94599,29123.0,29194.6,120.8214285714291,3,0.75,2022-05-22 03:30:00+00:00,False,1.6586461720366588,0.12081714454626018,1.5378290274903985,0.5197753473248513,3.769198935855745,AUDIT_PRIMARY_SL15_TIME24
790,828,2022-05-21 16:30:00+00:00,94651,1,-1.7108979324316425,SWEEP_RECLAIM_4,2022-05-22 00:15:00+00:00,94682,29381.1,29453.7,70.5642857142853,31,7.75,2022-05-22 02:30:00+00:00,True,-1.5,0.20870118433039903,-1.708701184330399,1.5418564632047764,1.1875695920639706,AUDIT_PRIMARY_SL15_TIME24
791,829,2022-05-22 09:15:00+00:00,94718,1,7.496630994847479,SWEEP_RECLAIM_4,2022-05-22 13:45:00+00:00,94736,30027.9,30077.6,139.42857142857116,18,4.5,2022-05-22 15:15:00+00:00,True,-1.5,0.10786024590163955,-1.6078602459016396,2.962090163934432,0.4561475409836231,AUDIT_PRIMARY_SL15_TIME24
792,830,2022-05-23 01:00:00+00:00,94781,1,1.4722555627365816,SWEEP_RECLAIM_4,2022-05-23 01:15:00+00:00,94782,30180.0,30229.4,154.0428571428573,1,0.25,2022-05-23 14:00:00+00:00,True,-1.5,0.09812009644811269,-1.5981200964481126,2.0916257071315987,2.7823425762774616,AUDIT_PRIMARY_SL15_TIME24
793,831,2022-05-23 17:30:00+00:00,94847,-1,5.008034379671165,SWEEP_RECLAIM_4,2022-05-23 20:45:00+00:00,94860,29380.0,29320.1,213.85000000000036,13,3.25,2022-05-24 15:45:00+00:00,True,-1.5,0.06855295768061714,-1.5685529576806172,1.6455459434182877,3.1914893617021223,AUDIT_PRIMARY_SL15_TIME24
794,832,2022-05-24 06:30:00+00:00,94899,1,-0.0380970254293143,SWEEP_RECLAIM_4,2022-05-24 06:45:00+00:00,94900,29260.0,29327.0,76.80714285714281,1,0.25,2022-05-24 08:45:00+00:00,True,-1.5,0.19091323351622816,-1.6909132335162282,2.53231656281968,1.2108248860783044,AUDIT_PRIMARY_SL15_TIME24
795,833,2022-05-24 18:45:00+00:00,94948,1,3.474619883040938,SWEEP_RECLAIM_4,2022-05-25 00:15:00+00:00,94970,29550.0,29587.9,119.57142857142857,22,5.5,2022-05-25 11:30:00+00:00,True,-1.5,0.12372479091995221,-1.6237247909199521,2.087455197132635,5.509677419354833,AUDIT_PRIMARY_SL15_TIME24
796,834,2022-05-25 06:45:00+00:00,94996,1,0.5645582204548096,SWEEP_RECLAIM_4,2022-05-25 08:00:00+00:00,95001,29685.2,29793.0,120.71428571428545,5,1.25,2022-05-25 11:00:00+00:00,True,-1.5,0.12340295857988193,-1.623402958579882,1.631124260355045,1.293964497041429,AUDIT_PRIMARY_SL15_TIME24
797,835,2022-05-25 21:15:00+00:00,95054,-1,4.546885480481149,SWEEP_RECLAIM_4,2022-05-25 21:30:00+00:00,95055,29823.0,29778.6,131.4071428571429,1,0.25,2022-05-26 21:30:00+00:00,False,1.9024841006685866,0.11330662608033915,1.7891774745882474,0.7488177420231668,13.899548839484694,AUDIT_PRIMARY_SL15_TIME24
798,836,2022-05-26 09:15:00+00:00,95102,-1,-2.7051168293404224,SWEEP_RECLAIM_4,2022-05-26 09:45:00+00:00,95104,29230.2,29178.9,171.25000000000026,2,0.5,2022-05-26 15:00:00+00:00,True,-1.5,0.08519386861313856,-1.5851938686131386,1.9859854014598426,7.163795620437963,AUDIT_PRIMARY_SL15_TIME24
799,837,2022-05-26 21:15:00+00:00,95150,1,-4.017950172796205,SWEEP_RECLAIM_4,2022-05-27 00:00:00+00:00,95161,29164.1,29249.9,132.17142857142895,11,2.75,2022-05-27 00:45:00+00:00,True,-1.5,0.11065137267617782,-1.6106513726761778,1.6115434500648462,1.037289234760038,AUDIT_PRIMARY_SL15_TIME24
800,838,2022-05-27 09:15:00+00:00,95198,-1,1.1595075656515563,SWEEP_RECLAIM_4,2022-05-27 11:30:00+00:00,95207,29028.8,28969.7,123.19285714285694,9,2.25,2022-05-27 12:30:00+00:00,True,-1.5,0.11757865135965695,-1.6175786513596568,2.7030787963124068,0.9610946831333119,AUDIT_PRIMARY_SL15_TIME24
801,839,2022-05-27 22:00:00+00:00,95249,1,-0.4354665713264337,SWEEP_RECLAIM_4,2022-05-28 08:30:00+00:00,95291,28806.0,28880.2,70.67142857142919,42,10.5,2022-05-28 09:45:00+00:00,True,-1.5,0.2043272690519489,-1.7043272690519489,1.771578734586613,0.2660198099858374,AUDIT_PRIMARY_SL15_TIME24
802,840,2022-05-28 10:00:00+00:00,95297,1,3.488903985507249,SWEEP_RECLAIM_4,2022-05-28 14:15:00+00:00,95314,28973.1,28994.1,101.97857142857148,17,4.25,2022-05-28 17:15:00+00:00,True,-1.5,0.14215780626181962,-1.6421578062618196,1.903341038033185,0.7334874273306998,AUDIT_PRIMARY_SL15_TIME24
803,841,2022-05-28 22:45:00+00:00,95348,1,3.262389000286355,SWEEP_RECLAIM_4,2022-05-29 07:45:00+00:00,95384,28984.6,29000.4,44.86428571428587,36,9.0,2022-05-30 07:45:00+00:00,False,36.21811813405491,0.323201401050787,35.89491673300412,1.3239929947460873,44.19105238019405,AUDIT_PRIMARY_SL15_TIME24
804,842,2022-05-29 12:30:00+00:00,95403,1,-0.1693389592123832,SWEEP_RECLAIM_4,2022-05-29 14:00:00+00:00,95409,29296.9,29325.0,102.62857142857216,6,1.5,2022-05-29 15:00:00+00:00,True,-1.5,0.14286957126948674,-1.6428695712694867,1.7051781737193643,0.5339643652561138,AUDIT_PRIMARY_SL15_TIME24
805,843,2022-05-30 00:30:00+00:00,95451,1,12.13201785294804,SWEEP_RECLAIM_4,2022-05-30 07:30:00+00:00,95479,30568.0,30620.3,143.1642857142859,28,7.0,2022-05-30 12:30:00+00:00,True,-1.5,0.10694112657785747,-1.6069411265778575,1.879658733722484,2.4049294017861516,AUDIT_PRIMARY_SL15_TIME24
806,844,2022-05-30 12:30:00+00:00,95499,1,8.685781534182079,SWEEP_RECLAIM_4,2022-05-30 13:15:00+00:00,95502,30329.8,30351.1,151.82142857142858,3,0.75,2022-05-31 13:15:00+00:00,False,9.77595859797695,0.09995657492354738,9.676002023053403,0.28520348153375197,12.886850152905197,AUDIT_PRIMARY_SL15_TIME24
807,845,2022-05-31 01:15:00+00:00,95550,1,1.8134196866517471,SWEEP_RECLAIM_4,2022-05-31 09:45:00+00:00,95584,31510.6,31537.6,95.85000000000036,34,8.5,2022-05-31 13:30:00+00:00,True,-1.5,0.16451538862806406,-1.6645153886280641,3.1330203442879303,4.614501825769445,AUDIT_PRIMARY_SL15_TIME24
808,846,2022-05-31 16:00:00+00:00,95609,1,-1.4336761373540174,SWEEP_RECLAIM_4,2022-06-01 00:15:00+00:00,95642,31704.0,31812.8,108.57142857142779,33,8.25,2022-06-01 03:30:00+00:00,True,-1.5,0.14650631578947473,-1.6465063157894748,1.7702631578947563,1.5961842105263206,AUDIT_PRIMARY_SL15_TIME24
809,848,2022-06-02 03:00:00+00:00,95749,-1,-3.516744433288033,SWEEP_RECLAIM_4,2022-06-02 09:30:00+00:00,95775,29994.0,29904.8,88.39285714285741,26,6.5,2022-06-02 10:30:00+00:00,True,-1.5,0.16915846464646414,-1.6691584646464641,1.7354343434343547,0.2692525252525162,AUDIT_PRIMARY_SL15_TIME24
810,849,2022-06-02 15:00:00+00:00,95797,1,1.2718145832138197,SWEEP_RECLAIM_4,2022-06-02 18:00:00+00:00,95809,30155.0,30257.4,157.9142857142862,12,3.0,2022-06-02 18:45:00+00:00,True,-1.5,0.09580323864664346,-1.5958032386466434,1.9554912248959777,0.3774199384837964,AUDIT_PRIMARY_SL15_TIME24
811,850,2022-06-03 07:00:00+00:00,95861,1,-10.90776092774314,SWEEP_RECLAIM_4,2022-06-03 10:45:00+00:00,95876,29777.0,29813.6,131.64285714285714,15,3.75,2022-06-03 12:30:00+00:00,True,-1.5,0.11323667932718394,-1.613236679327184,2.306239826370038,1.0110689093868859,AUDIT_PRIMARY_SL15_TIME24
812,851,2022-06-03 19:00:00+00:00,95909,-1,-1.063559627732475,SWEEP_RECLAIM_4,2022-06-03 19:45:00+00:00,95912,29599.9,29560.5,93.04285714285756,3,0.75,2022-06-03 20:45:00+00:00,True,-1.5,0.1588542146476271,-1.658854214647627,2.0366958390910397,0.16229080300934953,AUDIT_PRIMARY_SL15_TIME24
813,852,2022-06-04 11:45:00+00:00,95976,1,3.5411181882519425,SWEEP_RECLAIM_4,2022-06-04 16:30:00+00:00,95995,29755.0,29771.2,110.81428571428556,19,4.75,2022-06-04 17:15:00+00:00,True,-1.5,0.1343292509990978,-1.6343292509990979,1.6135103777233424,0.03699883975762518,AUDIT_PRIMARY_SL15_TIME24
814,853,2022-06-04 23:45:00+00:00,96024,1,-2.061409630146544,SWEEP_RECLAIM_4,2022-06-05 01:15:00+00:00,96030,29680.1,29719.1,74.35714285714364,6,1.5,2022-06-05 09:00:00+00:00,True,-1.5,0.19984024975984419,-1.6998402497598442,2.4086455331411654,1.2493756003842522,AUDIT_PRIMARY_SL15_TIME24
815,854,2022-06-05 15:00:00+00:00,96085,1,18.68049877350774,SWEEP_RECLAIM_4,2022-06-05 16:30:00+00:00,96091,29771.7,29859.1,123.55000000000005,6,1.5,2022-06-06 16:30:00+00:00,False,11.439093484419281,0.12083812221772555,11.318255362201556,0.5220558478348845,15.547551598543105,AUDIT_PRIMARY_SL15_TIME24
816,855,2022-06-06 03:00:00+00:00,96133,1,1.4351372549019688,SWEEP_RECLAIM_4,2022-06-06 05:15:00+00:00,96142,31131.1,31214.7,147.0571428571428,9,2.25,2022-06-07 00:15:00+00:00,True,-1.5,0.10613119292791923,-1.6061311929279192,4.0304060617835695,3.8440839323877953,AUDIT_PRIMARY_SL15_TIME24
817,856,2022-06-06 15:00:00+00:00,96181,1,-12.66826066572897,SWEEP_RECLAIM_4,2022-06-06 16:45:00+00:00,96188,31219.2,31302.3,200.32142857142935,7,1.75,2022-06-07 00:15:00+00:00,True,-1.5,0.07813018363344594,-1.578130183633446,3.3960420752362106,1.4661436976288087,AUDIT_PRIMARY_SL15_TIME24
818,857,2022-06-07 03:00:00+00:00,96229,-1,-1.760907894410091,SWEEP_RECLAIM_4,2022-06-07 05:45:00+00:00,96240,29551.0,29460.1,133.54285714285783,11,2.75,2022-06-07 08:30:00+00:00,True,-1.5,0.11030204321780003,-1.6103020432178001,1.9461916987590937,0.2253958065896328,AUDIT_PRIMARY_SL15_TIME24
819,858,2022-06-07 15:00:00+00:00,96277,1,7.001087012785352,SWEEP_RECLAIM_4,2022-06-07 22:45:00+00:00,96308,31122.0,31257.4,345.83571428571486,31,7.75,2022-06-08 01:00:00+00:00,True,-1.5,0.0451911105603403,-1.5451911105603402,1.5628808063283532,0.4077080364334834,AUDIT_PRIMARY_SL15_TIME24
820,859,2022-06-08 03:45:00+00:00,96328,-1,-1.827950777052399,SWEEP_RECLAIM_4,2022-06-08 06:00:00+00:00,96337,30650.0,30476.8,272.7500000000008,9,2.25,2022-06-08 13:45:00+00:00,True,-1.5,0.055869477543537875,-1.5558694775435378,1.5076076993583851,1.632263978001831,AUDIT_PRIMARY_SL15_TIME24
