time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest,ratio_rest_lag12,ratio_lo,ratio_hi,ratio_lo_lag12,ratio_hi_lag12,delta_lo,delta_hi,expected_current_raw,expected_lag_raw,fresh_current,fresh_lag,transport_fresh,recovered_side,recovered_label
2026-09-07 19:45:00+00:00,1.16354209,-0.01465511,-0.0379388739999998,0.0354036540000001,1.1636,-0.0145999999999999,0,0,True,False,False,False,False,True,True,5.790999999999436e-05,5.511000000013589e-05,0.0733425279999999,0.000751405787378,0.0232837639999997,0.0500587640000001,0.0232837639999997,422.4961712927303,-0.0500587640000001,-0.050003654,1.1782,1.1629753099999998,1.1642069399999997,1.1775753099999997,1.1788069399999996,-0.015831629999999874,-0.013368370000000018,2026-09-07 19:55:00+00:00,2026-09-07 16:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 20:00:00+00:00,1.15927794,-0.0275092999999999,-0.0379388739999998,0.0354036540000001,1.1594,-0.0273000000000001,0,0,True,False,False,False,False,True,True,0.00012206,0.0002092999999998,0.0733425279999999,0.0028537331028439,0.0104295739999999,0.062912954,0.0104295739999999,49.83074056381765,-0.062912954,-0.0627036540000002,1.1867,1.1587753099999998,1.1600069399999997,1.1860753099999999,1.1873069399999998,-0.02853163000000003,-0.026068370000000174,2026-09-07 20:10:00+00:00,2026-09-07 17:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 20:15:00+00:00,1.1575265,-0.0265525699999999,-0.0379388739999998,0.0354036540000001,1.1575,-0.0263999999999999,0,0,True,False,False,False,False,True,True,2.649999999992936e-05,0.00015257,0.0733425279999999,0.0020802391758301,0.0113863039999998,0.0619562240000001,0.0113863039999998,74.63003211639561,-0.0619562240000001,-0.061803654,1.1839,1.1568753099999998,1.1581069399999997,1.1832753099999997,1.1845069399999997,-0.027631629999999907,-0.02516837000000005,2026-09-07 20:25:00+00:00,2026-09-07 17:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 20:30:00+00:00,1.15713985,-0.0257249699999999,-0.0379069539999998,0.0354036540000001,1.157,-0.0259,0,0,True,False,False,False,False,True,True,0.00013985,0.00017503,0.0733106079999999,0.0023875125957225,0.0121819839999999,0.061128624,0.0121819839999999,69.59940581611512,-0.061128624,-0.0613036540000001,1.1829,1.1563753099999998,1.1576069399999998,1.1822753099999999,1.1835069399999998,-0.027131629999999962,-0.024668370000000106,2026-09-07 20:40:00+00:00,2026-09-07 17:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 20:45:00+00:00,1.15612274,-0.0205783999999999,-0.0378710439999999,0.0354036540000001,1.1561,-0.0207000000000001,0,0,True,False,False,False,False,True,True,2.27400000001321e-05,0.0001216000000001,0.073274698,0.0016595087160941,0.0172926439999999,0.0559820540000001,0.0172926439999999,142.20924342085831,-0.0559820540000001,-0.0561036540000002,1.1768,1.1554753099999997,1.1567069399999996,1.1761753099999999,1.1774069399999998,-0.02193163000000009,-0.019468370000000235,2026-09-07 20:55:00+00:00,2026-09-07 17:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 21:00:00+00:00,1.15573824,-0.01979065,-0.0378710439999999,0.0354036540000001,1.1556,-0.0197,0,0,True,False,False,False,False,True,True,0.00013824,9.064999999996992e-05,0.073274698,0.0012371255354743,0.0180803939999999,0.0551943040000001,0.0180803939999999,199.45277440712584,-0.0551943040000001,-0.0551036540000001,1.1753,1.1549753099999998,1.1562069399999997,1.1746753099999998,1.1759069399999997,-0.02093162999999998,-0.018468370000000123,2026-09-07 21:10:00+00:00,2026-09-07 18:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 21:15:00+00:00,1.15568626,-0.0138403600000001,-0.0378710439999999,0.0354036540000001,1.1556,-0.0141,0,0,True,False,False,False,False,True,True,8.626000000000467e-05,0.0002596399999998,0.073274698,0.0035433786434697,0.0240306839999998,0.0492440140000002,0.0240306839999998,92.55385918968436,-0.0492440140000002,-0.0495036540000001,1.1697,1.1549753099999998,1.1562069399999997,1.1690753099999998,1.1703069399999997,-0.01533162999999993,-0.012868370000000073,2026-09-07 21:25:00+00:00,2026-09-07 18:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 21:30:00+00:00,1.15435969,-0.01012801,-0.037863272,0.0354036540000001,1.1542,-0.0103000000000001,0,0,True,False,False,False,False,True,True,0.00015969,0.0001719900000001,0.0732669260000001,0.002347443920332,0.0277352619999999,0.0455316640000001,0.0277352619999999,161.2608988893558,-0.0455316640000001,-0.0457036540000003,1.1645,1.1535753099999997,1.1548069399999996,1.1638753099999999,1.1651069399999998,-0.011531630000000126,-0.00906837000000027,2026-09-07 21:40:00+00:00,2026-09-07 18:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 21:45:00+00:00,1.15363033,-0.0124395000000001,-0.037859266,0.0354036540000001,1.1538,-0.0121,0,0,True,False,False,False,False,True,True,0.00016967,0.0003395000000001,0.0732629200000001,0.004633994932227,0.0254197659999999,0.0478431540000002,0.0254197659999999,74.87412665681293,-0.0478431540000002,-0.0475036540000001,1.1659,1.1531753099999997,1.1544069399999997,1.1652753099999997,1.1665069399999997,-0.013331629999999928,-0.010868370000000072,2026-09-07 21:55:00+00:00,2026-09-07 18:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 22:00:00+00:00,1.153603,-0.0106750100000001,-0.0378545820000001,0.0354036540000001,1.1538,-0.0107000000000001,0,0,True,False,False,False,False,True,True,0.000197,2.499000000000251e-05,0.0732582360000002,0.0003411220548635,0.0271795719999999,0.0460786640000002,0.0271795719999999,1087.6179271707576,-0.0460786640000002,-0.0461036540000002,1.1645,1.1531753099999997,1.1544069399999997,1.1638753099999999,1.1651069399999998,-0.011931630000000082,-0.009468370000000226,2026-09-07 22:10:00+00:00,2026-09-07 19:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 22:15:00+00:00,1.15187035,-0.0134004299999999,-0.03784142,0.0354036540000001,1.1519,-0.0135,0,0,True,False,False,False,False,True,True,2.964999999988116e-05,9.95700000001598e-05,0.0732450740000001,0.0013594088252291,0.0244409900000001,0.048804084,0.0244409900000001,245.4654012248764,-0.048804084,-0.0489036540000001,1.1654,1.1512753099999997,1.1525069399999996,1.1647753099999998,1.1660069399999997,-0.014731629999999996,-0.01226837000000014,2026-09-07 22:25:00+00:00,2026-09-07 19:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 22:30:00+00:00,1.14845401,-0.0171228999999999,-0.0377990239999998,0.0354036540000001,1.1482,-0.0171999999999998,0,0,True,False,False,False,False,True,True,0.0002540099999999,7.70999999999411e-05,0.0732026779999999,0.0010532401560492,0.0206761239999999,0.052526554,0.0206761239999999,268.1728145267925,-0.052526554,-0.0526036539999999,1.1654,1.14757531,1.1488069399999998,1.1647753099999998,1.1660069399999997,-0.01843162999999981,-0.015968369999999954,2026-09-07 22:40:00+00:00,2026-09-07 19:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 22:45:00+00:00,1.15251742,-0.01102467,-0.037769806,0.0354036540000001,1.1524,-0.0111999999999998,0,0,True,False,False,False,False,True,True,0.0001174199999998,0.0001753299999998,0.0731734600000001,0.0023960873245546,0.0267451359999999,0.0464283240000001,0.0267451359999999,152.5416985115461,-0.0464283240000001,-0.0466036539999999,1.1636,1.1517753099999999,1.1530069399999998,1.1629753099999998,1.1642069399999997,-0.012431629999999805,-0.009968369999999949,2026-09-07 22:55:00+00:00,2026-09-07 19:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 23:00:00+00:00,1.15587751,-0.0034004299999998,-0.0377555759999999,0.0354036540000001,1.1561,-0.0033,0,0,True,False,False,False,False,True,True,0.0002224899999998,0.0001004299999998,0.07315923,0.0013727591173365,0.034355146,0.038804084,0.034355146,342.0805137913194,-0.038804084,-0.0387036540000001,1.1594,1.1554753099999997,1.1567069399999996,1.1587753099999998,1.1600069399999997,-0.004531630000000009,-0.0020683700000001526,2026-09-07 23:10:00+00:00,2026-09-07 20:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 23:15:00+00:00,1.15629115,-0.0012353499999999,-0.037721302,0.0354036540000001,1.1561,-0.0014,0,0,True,False,False,False,False,True,True,0.00019115,0.00016465,0.0731249560000002,0.0022516252864493,0.0364859520000001,0.036639004,0.0364859520000001,221.5970361371278,-0.036639004,-0.0368036540000001,1.1575,1.1554753099999997,1.1567069399999996,1.1568753099999998,1.1581069399999997,-0.002631629999999996,-0.0001683700000001398,2026-09-07 23:25:00+00:00,2026-09-07 20:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 23:30:00+00:00,1.1578261,0.0006862499999999,-0.037706016,0.0354036540000001,1.158,0.0009999999999998,0,0,True,False,False,False,False,True,True,0.0001738999999998,0.0003137499999998,0.0731096700000001,0.0042914979646316,0.038392266,0.0347174040000001,0.0347174040000001,110.6530804781266,-0.0347174040000001,-0.0344036540000002,1.157,1.1573753099999997,1.1586069399999996,1.1563753099999998,1.1576069399999998,-0.0002316300000000382,0.002231629999999818,2026-09-07 23:40:00+00:00,2026-09-07 20:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-07 23:45:00+00:00,1.16097278,0.00485004,-0.037699342,0.0354036540000001,1.1608,0.0047000000000001,0,0,True,False,False,False,False,True,True,0.0001727799999999,0.0001500399999998,0.0731029960000002,0.0020524466603236,0.042549382,0.0305536140000001,0.0305536140000001,203.63645694501707,-0.0305536140000001,-0.0307036539999999,1.1561,1.1601753099999998,1.1614069399999998,1.1554753099999997,1.1567069399999996,0.0034683700000002204,0.0059316300000000766,2026-09-07 23:55:00+00:00,2026-09-07 20:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 00:00:00+00:00,1.15469664,-0.0010415999999999,-0.0376920660000001,0.0354036540000001,1.1547,-0.0008999999999999,0,0,True,False,False,False,False,True,True,3.360000000007801e-06,0.0001416,0.0730957200000003,0.0019371859255244,0.0366504660000002,0.036445254,0.036445254,257.38173728799984,-0.036445254,-0.036303654,1.1556,1.1540753099999999,1.1553069399999998,1.1549753099999998,1.1562069399999997,-0.002131629999999829,0.0003316300000000272,2026-09-08 00:10:00+00:00,2026-09-07 21:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 00:15:00+00:00,1.1553333,-0.00035296,-0.0376796299999999,0.0354036540000001,1.1552,-0.0003999999999999,0,0,True,False,False,False,False,True,True,0.0001332999999998,4.703999999988717e-05,0.073083284,0.0006436492372166,0.0373266699999998,0.0357566140000001,0.0357566140000001,760.132100341963,-0.0357566140000001,-0.035803654,1.1556,1.1545753099999998,1.1558069399999997,1.1549753099999998,1.1562069399999997,-0.001631629999999884,0.0008316299999999721,2026-09-08 00:25:00+00:00,2026-09-07 21:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 00:30:00+00:00,1.15880416,0.0044444700000001,-0.0376714999999998,0.0354036540000001,1.1589,0.0047000000000001,0,0,True,False,False,False,False,True,True,9.583999999995818e-05,0.00025553,0.0730751539999999,0.0034968109680617,0.04211597,0.0309591839999999,0.0309591839999999,121.15674871834813,-0.0309591839999999,-0.0307036539999999,1.1542,1.1582753099999998,1.1595069399999998,1.1535753099999997,1.1548069399999996,0.0034683700000002204,0.0059316300000000766,2026-09-08 00:40:00+00:00,2026-09-07 21:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 00:45:00+00:00,1.16349037,0.0098600400000001,-0.0376510860000002,0.0354036540000001,1.1636,0.0098,0,0,True,False,False,False,False,True,True,0.0001096299999998,6.004000000014997e-05,0.0730547400000003,0.0008218494788996,0.0475111260000004,0.0255436139999999,0.0255436139999999,425.44327115150094,-0.0255436139999999,-0.025603654,1.1538,1.1629753099999998,1.1642069399999997,1.1531753099999997,1.1544069399999997,0.008568370000000103,0.011031629999999959,2026-09-08 00:55:00+00:00,2026-09-07 21:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 01:00:00+00:00,1.16504765,0.01144465,-0.0376243999999999,0.0354036540000001,1.165,0.0112,0,0,True,False,False,False,False,True,True,4.764999999995467e-05,0.0002446499999999,0.073028054,0.0033500824217492,0.04906905,0.023959004,0.023959004,97.9317555691977,-0.023959004,-0.024203654,1.1538,1.1643753099999998,1.1656069399999998,1.1531753099999997,1.1544069399999997,0.00996837000000017,0.012431630000000027,2026-09-08 01:10:00+00:00,2026-09-07 22:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 01:15:00+00:00,1.1679527,0.01608235,-0.0376102239999999,0.0354036540000001,1.1678,0.0159,0,0,True,False,False,False,False,True,True,0.0001527000000001,0.0001823499999999,0.073013878,0.0024974704124056,0.053692574,0.019321304,0.019321304,105.95724705237352,-0.019321304,-0.019503654,1.1519,1.1671753099999997,1.1684069399999997,1.1512753099999997,1.1525069399999996,0.014668370000000097,0.017131629999999953,2026-09-08 01:25:00+00:00,2026-09-07 22:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 01:30:00+00:00,1.16424897,0.01579496,-0.0376018899999999,0.0354036540000001,1.164,0.0157999999999998,0,0,True,False,False,False,False,True,True,0.0002489700000001,5.039999999789657e-06,0.073005544,6.90358529454921e-05,0.0533968499999999,0.019608694,0.019608694,3890.613889051278,-0.019608694,-0.0196036540000002,1.1482,1.1633753099999997,1.1646069399999996,1.14757531,1.1488069399999998,0.014568369999999886,0.017031629999999742,2026-09-08 01:40:00+00:00,2026-09-07 22:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 01:45:00+00:00,1.16565026,0.0131328400000001,-0.037598574,0.0354036540000001,1.1654,0.0129999999999999,0,0,True,False,False,False,False,True,True,0.00025026,0.0001328400000002,0.0730022280000002,0.0018196704900601,0.0507314140000002,0.0222708139999999,0.0222708139999999,167.65141523606508,-0.0222708139999999,-0.0224036540000002,1.1524,1.1647753099999998,1.1660069399999997,1.1517753099999999,1.1530069399999998,0.011768369999999972,0.014231629999999829,2026-09-08 01:55:00+00:00,2026-09-07 22:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 02:00:00+00:00,1.16381896,0.0079414499999999,-0.037584754,0.0354036540000001,1.164,0.0079,0,0,True,False,False,False,False,True,True,0.0001810399999999,4.144999999988741e-05,0.0729884080000001,0.0005678983983304,0.0455262039999999,0.0274622040000001,0.0274622040000001,662.5380940910686,-0.0274622040000001,-0.027503654,1.1561,1.1633753099999997,1.1646069399999996,1.1554753099999997,1.1567069399999996,0.00666837000000009,0.009131629999999946,2026-09-08 02:10:00+00:00,2026-09-07 23:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 02:15:00+00:00,1.16686528,0.0105741299999999,-0.0375618339999999,0.0354036540000001,1.1668,0.0107000000000001,0,0,True,False,False,False,False,True,True,6.527999999983436e-05,0.0001258700000001,0.072965488,0.0017250621280048,0.0481359639999999,0.0248295240000001,0.0248295240000001,197.263239850336,-0.0248295240000001,-0.0247036539999999,1.1561,1.1661753099999999,1.1674069399999998,1.1554753099999997,1.1567069399999996,0.009468370000000226,0.011931630000000082,2026-09-08 02:25:00+00:00,2026-09-07 23:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 02:30:00+00:00,1.16111992,0.0032938199999998,-0.0375017719999998,0.0354036540000001,1.1612,0.0032,0,0,True,False,False,False,False,True,True,8.00800000000379e-05,9.381999999980016e-05,0.0729054259999999,0.0012868726670604,0.0407955919999997,0.0321098340000002,0.0321098340000002,342.2493498195332,-0.0321098340000002,-0.032203654,1.158,1.1605753099999998,1.1618069399999997,1.1573753099999997,1.1586069399999996,0.0019683700000001636,0.00443163000000002,2026-09-08 02:40:00+00:00,2026-09-07 23:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 02:45:00+00:00,1.16088341,-8.936999999997752e-05,-0.0375017719999998,0.0354036540000001,1.1608,0.0,0,0,True,False,False,False,False,True,True,8.341000000000598e-05,8.936999999997752e-05,0.0729054259999999,0.0012258346861587,0.0374124019999999,0.035493024,0.035493024,397.1469620679088,-0.035493024,-0.0354036540000001,1.1608,1.1601753099999998,1.1614069399999998,1.1601753099999998,1.1614069399999998,-0.001231629999999928,0.001231629999999928,2026-09-08 02:55:00+00:00,2026-09-07 23:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 03:00:00+00:00,1.16847646,0.0137798199999998,-0.0375017719999998,0.0354036540000001,1.1683,0.0135999999999998,0,0,True,False,False,False,False,True,True,0.00017646,0.00017982,0.0729054259999999,0.0024664830845382,0.0512815919999997,0.0216238340000002,0.0216238340000002,120.25266377485195,-0.0216238340000002,-0.0218036540000002,1.1547,1.1676753099999997,1.1689069399999996,1.1540753099999999,1.1553069399999998,0.012368369999999906,0.014831629999999763,2026-09-08 03:10:00+00:00,2026-09-08 00:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 03:15:00+00:00,1.16998649,0.0146531900000002,-0.0375017719999998,0.0354036540000001,1.1701,0.0148999999999999,0,0,True,False,False,False,False,True,True,0.0001135099999998,0.0002468099999997,0.0729054259999999,0.0033853447341451,0.052154962,0.0207504639999999,0.0207504639999999,84.0746485151509,-0.0207504639999999,-0.0205036540000001,1.1552,1.1694753099999997,1.1707069399999996,1.1545753099999998,1.1558069399999997,0.013668369999999985,0.01613162999999984,2026-09-08 03:25:00+00:00,2026-09-08 00:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 03:30:00+00:00,1.18100215,0.02219799,-0.0375017719999998,0.0354036540000001,1.181,0.0221,0,0,True,False,False,False,False,True,True,2.150000000034069e-06,9.798999999999224e-05,0.0729054259999999,0.0013440700559104,0.0596997619999998,0.0132056640000001,0.0132056640000001,134.7654250433835,-0.0132056640000001,-0.013303654,1.1589,1.1803753099999998,1.1816069399999998,1.1582753099999998,1.1595069399999998,0.02086837000000008,0.023331629999999937,2026-09-08 03:40:00+00:00,2026-09-08 00:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 03:45:00+00:00,1.18435123,0.0208608599999999,-0.0375017719999998,0.0354036540000001,1.1844,0.0207999999999999,0,0,True,False,False,False,False,True,True,4.876999999980925e-05,6.086000000005143e-05,0.0729054259999999,0.0008347801163668,0.0583626319999998,0.0145427940000001,0.0145427940000001,238.9548800523798,-0.0145427940000001,-0.0146036540000001,1.1636,1.1837753099999997,1.1850069399999996,1.1629753099999998,1.1642069399999997,0.01956837,0.022031629999999858,2026-09-08 03:55:00+00:00,2026-09-08 00:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 04:00:00+00:00,1.18486178,0.01981413,-0.0375017719999998,0.0354036540000001,1.1848,0.0198,0,0,True,False,False,False,False,True,True,6.178000000001127e-05,1.4130000000056596e-05,0.0729054259999999,0.0001938127348718,0.0573159019999999,0.015589524,0.015589524,1103.2925689977044,-0.015589524,-0.015603654,1.165,1.1841753099999999,1.1854069399999998,1.1643753099999998,1.1656069399999998,0.01856837000000011,0.021031629999999968,2026-09-08 04:10:00+00:00,2026-09-08 01:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 04:15:00+00:00,1.19293964,0.02498694,-0.0375017719999998,0.0354036540000001,1.193,0.0252000000000001,0,0,True,False,False,False,False,True,True,6.035999999998154e-05,0.00021306,0.0729054259999999,0.0029224162272928,0.0624887119999998,0.010416714,0.010416714,48.89098845393453,-0.010416714,-0.0102036539999999,1.1678,1.1923753099999999,1.1936069399999998,1.1671753099999997,1.1684069399999997,0.023968370000000183,0.02643163000000004,2026-09-08 04:25:00+00:00,2026-09-08 01:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-09-08 04:30:00+00:00,1.20061947,0.0363704999999998,-0.0375017719999998,0.0354036540000001,1.2007,0.0367000000000001,-1,-1,True,True,True,False,False,True,True,8.053000000018962e-05,0.0003295000000003,0.0729054259999999,0.0045195538669551,0.0738722719999997,0.0009668459999997,0.0009668459999997,2.934282245823464,0.0009668459999997,0.001296346,1.164,1.20007531,1.2013069399999998,1.1633753099999997,1.1646069399999996,0.03546837000000025,0.037931630000000105,2026-09-08 04:40:00+00:00,2026-09-08 01:40:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
2026-09-08 04:45:00+00:00,1.19965572,0.0340054599999999,-0.0375017719999998,0.035412812,1.1997,0.0343,0,0,True,False,False,False,False,True,True,4.4280000000007647e-05,0.00029454,0.0729145839999999,0.0040395210922422,0.0715072319999998,0.0014073520000001,0.0014073520000001,4.778135397568434,-0.0014073520000001,-0.001112812,1.1654,1.1990753099999998,1.2003069399999997,1.1647753099999998,1.1660069399999997,0.03306837000000007,0.035531629999999925,2026-09-08 04:55:00+00:00,2026-09-08 01:55:00+00:00,True,True,True,,UNCERTAIN
2026-09-08 05:00:00+00:00,1.20259869,0.0387797300000001,-0.0375017719999998,0.035412812,1.2026,0.0385999999999999,-1,-1,True,True,True,False,False,True,True,1.3099999998100742e-06,0.0001797300000001,0.0729145839999999,0.002464938975722,0.076281502,0.003366918,0.003366918,18.73319979968373,0.003366918,0.0031871879999999,1.164,1.2019753099999997,1.2032069399999996,1.1633753099999997,1.1646069399999996,0.03736837000000004,0.039831629999999896,2026-09-08 05:10:00+00:00,2026-09-08 02:10:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
2026-09-08 05:15:00+00:00,1.21241426,0.0455489800000001,-0.0375017719999998,0.035428818,1.2124,0.0455999999999998,-1,-1,True,True,True,False,False,True,True,1.4260000000154704e-05,5.1019999999679655e-05,0.0729305899999999,0.0006995692753847,0.083050752,0.0101201620000001,0.0101201620000001,198.35676205534503,0.0101201620000001,0.0101711819999998,1.1668,1.2117753099999997,1.2130069399999996,1.1661753099999999,1.1674069399999998,0.044368369999999935,0.04683162999999979,2026-09-08 05:25:00+00:00,2026-09-08 02:25:00+00:00,True,True,True,-1.0,CERTAIN_SHORT
