feed,mode,event_time,side,signal_time,entry_time,entry_price,signal_atr14,event_close,confirmation_capture_atr,fwd_1m_atr,fwd_3m_atr,fwd_5m_atr,fwd_15m_atr
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 03:22:00+00:00,SHORT,2026-09-02 03:22:00+00:00,2026-09-02 03:23:00+00:00,4341.2,2.4714285714285973,4341.3,,1.1329479768786745,-1.1329479768786745,-1.335260115606996,3.277456647398589
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 03:35:00+00:00,LONG,2026-09-02 03:35:00+00:00,2026-09-02 03:36:00+00:00,4330.9,2.857142857142922,4331.2,,0.2800000000000573,2.3450000000002014,1.8550000000000215,5.074999999999885
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 03:50:00+00:00,LONG,2026-09-02 03:50:00+00:00,2026-09-02 03:51:00+00:00,4345.5,2.6714285714285455,4345.4,,-0.41176470588249314,-0.1122994652407109,0.7486631016042853,2.3208556149732162
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 05:46:00+00:00,SHORT,2026-09-02 05:46:00+00:00,2026-09-02 05:47:00+00:00,4370.1,2.357142857142922,4369.9,,-0.04242424242400975,-0.9757575757572402,0.12727272727280095,0.8060606060608154
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 06:02:00+00:00,SHORT,2026-09-02 06:02:00+00:00,2026-09-02 06:03:00+00:00,4368.2,1.8785714285715716,4368.3,,1.5437262357411337,2.0228136882128704,1.2243346007604599,-0.21292775665426666
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 09:31:00+00:00,SHORT,2026-09-02 09:31:00+00:00,2026-09-02 09:32:00+00:00,4356.0,1.7071428571427663,4356.1,,-0.5271966527194802,-0.6443514644353938,-0.05857740585795681,-0.7615062761507747
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 09:56:00+00:00,SHORT,2026-09-02 09:56:00+00:00,2026-09-02 09:57:00+00:00,4356.7,1.1142857142856104,4356.7,,0.8076923076920565,0.7179487179489481,1.43589743589708,4.397435897435981
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 10:18:00+00:00,SHORT,2026-09-02 10:18:00+00:00,2026-09-02 10:19:00+00:00,4355.4,1.857142857142922,4355.5,,-0.37692307692345556,-1.507692307692353,-1.130769230769387,-0.10769230769269571
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 11:57:00+00:00,LONG,2026-09-02 11:57:00+00:00,2026-09-02 11:58:00+00:00,4378.0,2.0357142857142208,4377.2,,-0.4912280701754543,1.1298245614036342,-0.9333333333331844,-0.5894736842104558
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 12:14:00+00:00,SHORT,2026-09-02 12:14:00+00:00,2026-09-02 12:15:00+00:00,4380.2,2.814285714285753,4380.3,,0.17766497461928688,0.07106598984765013,0.6395939086294974,-1.101522842639708
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 15:27:00+00:00,LONG,2026-09-02 15:27:00+00:00,2026-09-02 15:28:00+00:00,4416.4,2.2999999999998573,4416.2,,0.3913043478263485,0.8695652173913583,1.65217391304366,-0.8260869565216322
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 20:06:00+00:00,SHORT,2026-09-02 20:06:00+00:00,2026-09-02 20:07:00+00:00,4436.1,1.6857142857143768,4435.8,,0.5338983050850407,0.9491525423730459,0.7711864406780323,2.728813559322102
RITHMIC_RAW,B_NEXT_OPEN,2026-09-02 22:00:00+00:00,SHORT,2026-09-02 22:00:00+00:00,2026-09-02 22:01:00+00:00,4436.4,1.1142857142856752,4436.4,,-0.3589743589748613,-0.2692307692309419,0.8076923076920095,1.884615384614961
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 00:55:00+00:00,SHORT,2026-09-03 00:55:00+00:00,2026-09-03 00:56:00+00:00,4436.7,1.807142857142935,4436.1,,0.11067193675878785,-1.438735177865752,1.217391304347673,-7.52569169960462
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 03:57:00+00:00,SHORT,2026-09-03 03:57:00+00:00,2026-09-03 03:58:00+00:00,4477.5,1.5142857142857014,4477.5,,0.19811320754729161,0.26415094339598844,2.2452830188677035,-0.13207547169799422
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 04:05:00+00:00,LONG,2026-09-03 04:05:00+00:00,2026-09-03 04:06:00+00:00,4471.9,1.6142857142856752,4472.4,,-0.18584070796415555,3.716814159292125,5.389380530974033,3.159292035398532
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 05:16:00+00:00,LONG,2026-09-03 05:16:00+00:00,2026-09-03 05:17:00+00:00,4473.5,1.7714285714286493,4473.5,,0.33870967741954533,0.2822580645161166,-1.5806451612903558,-0.45161290322588926
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 05:39:00+00:00,SHORT,2026-09-03 05:39:00+00:00,2026-09-03 05:40:00+00:00,4474.4,2.949999999999948,4474.5,,0.5762711864406265,-0.23728813559347114,-1.2881355932204233,-1.6610169491527564
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 05:49:00+00:00,LONG,2026-09-03 05:49:00+00:00,2026-09-03 05:50:00+00:00,4481.5,2.850000000000039,4480.9,,1.0877192982457267,0.42105263157887773,-0.7719298245613291,-1.8596491228070557
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 08:28:00+00:00,SHORT,2026-09-03 08:28:00+00:00,2026-09-03 08:29:00+00:00,4482.0,2.335714285714143,4482.2,,-1.113149847095025,-0.5137614678898618,-1.284403669724849,0.6850152905200754
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 09:08:00+00:00,LONG,2026-09-03 09:08:00+00:00,2026-09-03 09:09:00+00:00,4487.0,2.0285714285713374,4486.8,,-0.4436619718308265,-0.9859154929577908,-0.6408450704226537,-3.943661971831163
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 12:43:00+00:00,SHORT,2026-09-03 12:43:00+00:00,2026-09-03 12:44:00+00:00,4514.9,7.850000000000104,4514.8,,0.02547770700634592,-0.8407643312102263,-1.4012738853503,-3.426751592356712
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 12:56:00+00:00,LONG,2026-09-03 12:56:00+00:00,2026-09-03 12:57:00+00:00,4540.4,3.957142857142831,4540.0,,-0.2274368231046027,0.12635379061371924,-0.6317689530685963,-0.9855595667869181
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 13:20:00+00:00,LONG,2026-09-03 13:20:00+00:00,2026-09-03 13:21:00+00:00,4526.9,3.642857142857078,4527.1,,0.1098039215687792,0.6862745098039338,-0.3019607843135811,-0.19215686274505153
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 15:28:00+00:00,SHORT,2026-09-03 15:28:00+00:00,2026-09-03 15:29:00+00:00,4552.8,3.007142857142818,4552.7,,-0.4323040380048167,0.26603325415683354,1.6294536817104164,2.992874109263697
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 19:55:00+00:00,LONG,2026-09-03 19:55:00+00:00,2026-09-03 19:56:00+00:00,4525.3,1.342857142856961,4525.3,,-0.37234042553196534,-2.234042553191792,-3.9468085106389683,-3.5744680851070028
RITHMIC_RAW,B_NEXT_OPEN,2026-09-03 23:29:00+00:00,SHORT,2026-09-03 23:29:00+00:00,2026-09-03 23:30:00+00:00,4520.6,0.9357142857143117,4520.7,,-0.21374045801506683,-1.6030534351144592,-1.49618320610644,-3.740458015267072
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 00:58:00+00:00,SHORT,2026-09-04 00:58:00+00:00,2026-09-04 00:59:00+00:00,4532.0,1.807142857142935,4532.5,,-0.49802371541479695,1.9367588932805488,3.707509881422664,4.482213438735186
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 01:02:00+00:00,LONG,2026-09-04 01:02:00+00:00,2026-09-04 01:03:00+00:00,4527.2,2.207142857142961,4527.9,,-0.8608414239480147,-2.2200647249188243,-1.7216828478964414,-1.4498381877021147
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 03:51:00+00:00,LONG,2026-09-04 03:51:00+00:00,2026-09-04 03:52:00+00:00,4515.5,1.050000000000052,4515.7,,-0.5714285714288896,0.1904761904760078,0.2857142857144448,-1.047619047619342
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 04:05:00+00:00,SHORT,2026-09-04 04:05:00+00:00,2026-09-04 04:06:00+00:00,4515.1,1.4642857142856494,4515.1,,0.47804878048832294,0.47804878048832294,0.4097560975612422,
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 05:47:00+00:00,SHORT,2026-09-04 05:47:00+00:00,2026-09-04 05:48:00+00:00,4518.4,1.9642857142857142,4518.4,,0.1527272727269023,1.6799999999996296,1.781818181818182,0.6618181818178115
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 07:09:00+00:00,SHORT,2026-09-04 07:09:00+00:00,2026-09-04 07:10:00+00:00,4515.4,1.6285714285714417,4515.4,,-1.1052631578948398,-0.06140350877215271,0.42982456140339365,-0.6140350877192933
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 07:25:00+00:00,SHORT,2026-09-04 07:25:00+00:00,2026-09-04 07:26:00+00:00,4516.2,1.6642857142855974,4516.5,,0.480686695279113,-0.901287553648132,-2.8841201716741316,-3.605150214592528
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 09:31:00+00:00,SHORT,2026-09-04 09:31:00+00:00,2026-09-04 09:32:00+00:00,4513.4,1.8214285714285066,4513.5,,-1.537254901960939,0.0,-1.0431372549022975,-1.2078431372553444
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 10:33:00+00:00,SHORT,2026-09-04 10:33:00+00:00,2026-09-04 10:34:00+00:00,4521.0,1.5857142857143376,4521.1,,1.0720720720719223,1.9549549549551204,2.3963963963964328,-0.4414414414413123
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 11:28:00+00:00,LONG,2026-09-04 11:28:00+00:00,2026-09-04 11:29:00+00:00,4512.6,1.4285714285713635,4512.6,,-0.5600000000001528,0.9799999999997899,0.629999999999774,0.629999999999774
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 11:58:00+00:00,SHORT,2026-09-04 11:58:00+00:00,2026-09-04 11:59:00+00:00,4513.3,1.3714285714287533,4513.5,,0.14583333333318135,0.14583333333318135,-0.21875000000010364,1.1666666666667773
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 13:27:00+00:00,SHORT,2026-09-04 13:27:00+00:00,2026-09-04 13:28:00+00:00,4454.6,4.535714285714221,4454.1,,-0.6834645669290234,-2.116535433070776,-2.3590551181102297,-1.874015748031523
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 15:06:00+00:00,SHORT,2026-09-04 15:06:00+00:00,2026-09-04 15:07:00+00:00,4481.2,3.6785714285714937,4480.8,,-1.1961165048544962,-0.5980582524271244,-0.6252427184466404,-3.588349514562994
RITHMIC_RAW,B_NEXT_OPEN,2026-09-04 19:45:00+00:00,SHORT,2026-09-04 19:45:00+00:00,2026-09-04 19:46:00+00:00,4483.3,1.457142857142961,4483.2,,1.098039215686446,1.578431372549032,0.7549019607845096,1.6470588235296688
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 02:00:00+00:00,SHORT,2026-09-07 02:00:00+00:00,2026-09-07 02:01:00+00:00,4455.4,2.4500000000001427,4455.4,,1.4285714285713453,0.5714285714283897,0.6530612244895352,2.28571428571393
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 03:03:00+00:00,SHORT,2026-09-07 03:03:00+00:00,2026-09-07 03:04:00+00:00,4454.6,1.7357142857143637,4454.5,,-1.0370370370365714,1.2098765432100318,1.6131687242798678,1.1522633744855448
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 04:23:00+00:00,LONG,2026-09-07 04:23:00+00:00,2026-09-07 04:24:00+00:00,4446.4,1.150000000000026,4446.6,,0.08695652173944482,0.3478260869569884,1.3043478260869272,-3.2173913043475957
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 08:17:00+00:00,SHORT,2026-09-07 08:17:00+00:00,2026-09-07 08:18:00+00:00,4465.7,2.6714285714286103,4465.6,,-0.636363636363559,-0.8983957219253249,-0.22459893048141633,-1.4224598930481758
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 10:36:00+00:00,LONG,2026-09-07 10:36:00+00:00,2026-09-07 10:37:00+00:00,4439.0,1.3142857142858182,4439.0,,-0.15217391304332784,-0.22826086956533775,2.054347826086656,0.3804347826086656
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 12:24:00+00:00,SHORT,2026-09-07 12:24:00+00:00,2026-09-07 12:25:00+00:00,4438.9,1.4142857142857272,4439.0,,-0.4242424242426776,-0.4242424242426776,-1.2020202020207054,-1.0606060606060508
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 13:21:00+00:00,SHORT,2026-09-07 13:21:00+00:00,2026-09-07 13:22:00+00:00,4449.5,1.8071428571428052,4449.5,,0.0,0.387351778656037,0.05533596837964954,0.1106719367587958
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 13:24:00+00:00,LONG,2026-09-07 13:24:00+00:00,2026-09-07 13:25:00+00:00,4448.9,1.7142857142856494,4448.8,,0.5250000000003382,0.05833333333354776,0.05833333333354776,-0.4083333333332427
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 13:42:00+00:00,SHORT,2026-09-07 13:42:00+00:00,2026-09-07 13:43:00+00:00,4448.2,1.357142857142987,4448.1,,0.6631578947365105,-1.6210526315786582,-2.9473684210523494,0.4421052631574503
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 15:43:00+00:00,SHORT,2026-09-07 15:43:00+00:00,2026-09-07 15:44:00+00:00,4456.0,1.107142857142987,4456.1,,-1.083870967741644,-2.2580645161287674,-1.896774193548493,-2.980645161290137
RITHMIC_RAW,B_NEXT_OPEN,2026-09-07 23:59:00+00:00,LONG,2026-09-07 23:59:00+00:00,2026-09-08 00:00:00+00:00,4469.1,1.9571428571428962,4468.8,,-1.1240875912412254,-0.8686131386864858,-1.9416058394161126,-2.8613138686132675
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 00:51:00+00:00,LONG,2026-09-08 00:51:00+00:00,2026-09-08 00:52:00+00:00,4463.6,2.5214285714283897,4464.1,,-1.1104815864024185,1.22946175637381,1.8640226628895806,-0.07932011331474187
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 06:06:00+00:00,SHORT,2026-09-08 06:06:00+00:00,2026-09-08 06:07:00+00:00,4458.6,2.6571428571427793,4459.0,,-0.1881720430107582,0.07526881720457711,0.9032258064518447,3.161290322580943
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 06:32:00+00:00,SHORT,2026-09-08 06:32:00+00:00,2026-09-08 06:33:00+00:00,4446.5,2.7714285714283897,4446.9,,0.10824742268048511,0.46907216494855,0.43298969072161225,-1.8402061855672622
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 07:53:00+00:00,SHORT,2026-09-08 07:53:00+00:00,2026-09-08 07:54:00+00:00,4436.9,2.200000000000078,4436.9,,0.6363636363634485,-0.3636363636364334,0.36363636363602003,0.7272727272724535
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 10:40:00+00:00,SHORT,2026-09-08 10:40:00+00:00,2026-09-08 10:41:00+00:00,4438.9,1.0785714285714545,4438.8,,-1.2980132450335873,-1.9470198675499595,-2.966887417219146,-2.874172185430732
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 12:56:00+00:00,SHORT,2026-09-08 12:56:00+00:00,2026-09-08 12:57:00+00:00,4449.1,2.450000000000078,4449.3,,-0.8571428571426072,-2.857142857142766,0.040816326530759436,-0.1632653061222953
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 17:45:00+00:00,LONG,2026-09-08 17:45:00+00:00,2026-09-08 17:46:00+00:00,4430.1,1.657142857142974,4430.0,,0.7241379310343219,1.2672413793099262,1.6293103448273616,1.4482758620686438
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 18:25:00+00:00,SHORT,2026-09-08 18:25:00+00:00,2026-09-08 18:26:00+00:00,4430.0,1.3357142857142728,4429.7,,0.29946524064144175,0.4491978609628436,1.7219251336899926,0.8235294117649863
RITHMIC_RAW,B_NEXT_OPEN,2026-09-08 19:06:00+00:00,SHORT,2026-09-08 19:06:00+00:00,2026-09-08 19:07:00+00:00,4417.6,3.807142857142935,4417.4,,0.31519699812401203,0.3677298311446011,-0.26266416510318413,1.0506566604127365
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 00:48:00+00:00,LONG,2026-09-09 00:48:00+00:00,2026-09-09 00:49:00+00:00,4398.9,2.407142857142909,4398.6,,0.3738872403563017,0.8724035608309929,2.367952522255444,0.04154302670638169
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 01:26:00+00:00,LONG,2026-09-09 01:26:00+00:00,2026-09-09 01:27:00+00:00,4412.6,2.100000000000039,4412.6,,1.2380952380949553,1.5238095238094087,1.8095238095234294,3.523809523809285
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 08:07:00+00:00,LONG,2026-09-09 08:07:00+00:00,2026-09-09 08:08:00+00:00,4454.0,1.50000000000013,4453.9,,-0.5333333333334084,-3.399999999999948,-2.9333333333328366,-5.133333333332768
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 10:11:00+00:00,SHORT,2026-09-09 10:11:00+00:00,2026-09-09 10:12:00+00:00,4436.6,1.907142857142974,4436.3,,0.2621722846441787,0.9438202247191386,1.4157303370789465,-1.258426966291867
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 10:16:00+00:00,LONG,2026-09-09 10:16:00+00:00,2026-09-09 10:17:00+00:00,4434.2,1.607142857142922,4433.9,,0.12444444444432624,2.3644444444444623,2.4266666666669083,3.0488888888891053
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 10:24:00+00:00,SHORT,2026-09-09 10:24:00+00:00,2026-09-09 10:25:00+00:00,4438.3,1.4642857142858443,4438.1,,-0.06829268292645053,0.9560975609758975,0.06829268292707165,-2.390243902438812
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 10:51:00+00:00,SHORT,2026-09-09 10:51:00+00:00,2026-09-09 10:52:00+00:00,4441.9,1.399999999999961,4442.1,,-0.5000000000005336,-2.5000000000000697,-2.1428571428572023,-3.285714285714637
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 10:57:00+00:00,LONG,2026-09-09 10:57:00+00:00,2026-09-09 10:58:00+00:00,4444.7,1.6857142857142466,4444.5,,-0.2966101694915323,0.8305084745766141,0.35593220339005455,1.838983050847716
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 12:02:00+00:00,SHORT,2026-09-09 12:02:00+00:00,2026-09-09 12:03:00+00:00,4450.6,2.557142857142805,4450.6,,0.3519553072627904,1.0558659217880155,1.3296089385477265,3.284916201117599
RITHMIC_RAW,B_NEXT_OPEN,2026-09-09 22:36:00+00:00,LONG,2026-09-09 22:36:00+00:00,2026-09-09 22:37:00+00:00,4445.1,1.2928571428572337,4445.0,,-0.23204419889515202,-0.23204419889515202,0.23204419889444852,-1.005524861878523
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 00:35:00+00:00,SHORT,2026-09-10 00:35:00+00:00,2026-09-10 00:36:00+00:00,4438.6,1.6714285714284156,4438.5,,-0.8974358974359811,-1.256410256410047,-2.27350427350405,-2.094017094017289
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 00:37:00+00:00,SHORT,2026-09-10 00:37:00+00:00,2026-09-10 00:38:00+00:00,4440.3,1.7142857142855843,4439.8,,-0.2333333333331388,-1.2249999999997745,-0.641666666666397,-3.033333333333457
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 02:35:00+00:00,SHORT,2026-09-10 02:35:00+00:00,2026-09-10 02:36:00+00:00,4458.3,2.199999999999948,4458.7,,-0.22727272727273262,-1.1818181818179616,-2.3181818181816247,-1.4090909090906942
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 03:04:00+00:00,SHORT,2026-09-10 03:04:00+00:00,2026-09-10 03:05:00+00:00,4460.6,1.5857142857144026,4460.6,,0.6306306306305841,1.7657657657657502,2.5225225225223364,1.702702702703036
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 03:18:00+00:00,SHORT,2026-09-10 03:18:00+00:00,2026-09-10 03:19:00+00:00,4456.8,1.7642857142857662,4457.6,,-0.6234817813761906,0.6234817813767061,0.6234817813767061,1.0202429149798302
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 05:41:00+00:00,LONG,2026-09-10 05:41:00+00:00,2026-09-10 05:42:00+00:00,4467.0,2.657142857142714,4467.0,,1.8064516129033916,1.7688172043011021,2.559139784946443,0.9408602150538141
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 11:05:00+00:00,LONG,2026-09-10 11:05:00+00:00,2026-09-10 11:06:00+00:00,4425.1,3.25,4425.5,,-1.046153846154014,-0.06153846153868541,-0.5846153846155525,-0.06153846153868541
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 12:28:00+00:00,SHORT,2026-09-10 12:28:00+00:00,2026-09-10 12:29:00+00:00,4405.0,3.6642857142855974,4405.3,,-0.3547758284601,2.8382066276803033,4.1481481481482305,8.59649122807045
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 13:12:00+00:00,LONG,2026-09-10 13:12:00+00:00,2026-09-10 13:13:00+00:00,4387.7,5.507142857143013,4387.5,,0.07263294422837199,0.036316472114103424,-0.16342412451354799,1.4889753566795616
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 18:52:00+00:00,SHORT,2026-09-10 18:52:00+00:00,2026-09-10 18:53:00+00:00,4378.8,2.485714285714169,4378.9,,1.609195402298926,1.005747126436829,1.9310344827587846,8.126436781609504
RITHMIC_RAW,B_NEXT_OPEN,2026-09-10 19:06:00+00:00,SHORT,2026-09-10 19:06:00+00:00,2026-09-10 19:07:00+00:00,4360.4,3.9928571428571167,4360.8,,0.45080500894436454,-1.277280858676307,-0.45080500894459236,-1.1019677996423622
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 02:03:00+00:00,LONG,2026-09-11 02:03:00+00:00,2026-09-11 02:04:00+00:00,4370.7,2.3285714285715846,4370.7,,0.8159509202455785,0.0,-0.042944785275836395,1.0306748466259321
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 02:58:00+00:00,SHORT,2026-09-11 02:58:00+00:00,2026-09-11 02:59:00+00:00,4364.0,2.449999999999948,4364.0,,0.3673469387753695,-0.5306122448980446,-0.48979591836728303,2.0408163265306554
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 03:59:00+00:00,LONG,2026-09-11 03:59:00+00:00,2026-09-11 04:00:00+00:00,4344.5,2.014285714285766,4344.7,,-0.4964539007092071,-0.4468085106381057,2.382978723404284,8.737588652482225
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 04:12:00+00:00,LONG,2026-09-11 04:12:00+00:00,2026-09-11 04:13:00+00:00,4362.0,2.9214285714286103,4361.9,,0.9926650366746789,-0.17114914425427644,-0.47921760391184953,2.1564792176039456
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 05:07:00+00:00,LONG,2026-09-11 05:07:00+00:00,2026-09-11 05:08:00+00:00,4372.2,1.9642857142858443,4372.5,,-0.763636363636313,1.0181818181817508,1.985454545454692,2.6472727272724597
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 06:30:00+00:00,SHORT,2026-09-11 06:30:00+00:00,2026-09-11 06:31:00+00:00,4392.0,1.9642857142857142,4391.7,,-0.3563636363635438,1.6290909090908166,1.0690909090910943,0.4072727272728199
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 08:07:00+00:00,SHORT,2026-09-11 08:07:00+00:00,2026-09-11 08:08:00+00:00,4388.4,1.9142857142856624,4388.4,,0.15671641791007193,-0.10447761194068142,0.6791044776115787,0.6791044776115787
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 09:31:00+00:00,SHORT,2026-09-11 09:31:00+00:00,2026-09-11 09:32:00+00:00,4383.6,1.5357142857142858,4383.3,,-1.0418604651159236,-0.3255813953488372,-1.5627906976741817,-0.9116279069765072
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 10:14:00+00:00,SHORT,2026-09-11 10:14:00+00:00,2026-09-11 10:15:00+00:00,4388.1,2.2142857142855843,4388.0,,-0.1354838709674213,-0.04516129032233685,-1.5354838709676677,-1.6258064516127522
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 10:15:00+00:00,SHORT,2026-09-11 10:15:00+00:00,2026-09-11 10:16:00+00:00,4388.8,2.2642857142856365,4388.4,,0.13249211356475366,-0.48580441640356115,-0.5741324921136647,-0.5299684542586129
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 10:27:00+00:00,SHORT,2026-09-11 10:27:00+00:00,2026-09-11 10:28:00+00:00,4390.0,1.7571428571426881,4389.7,,0.2276422764225791,0.0,-0.6829268292682549,1.4227642276424133
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 10:43:00+00:00,LONG,2026-09-11 10:43:00+00:00,2026-09-11 10:44:00+00:00,4388.5,1.649999999999961,4388.1,,-0.9696969696972131,-1.9393939393938748,-2.4242424242424816,-5.5151515151518655
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 11:52:00+00:00,LONG,2026-09-11 11:52:00+00:00,2026-09-11 11:53:00+00:00,4375.8,1.9285714285714934,4376.4,,0.2074074074072118,-0.8814814814813575,-1.0370370370370021,-3.4222222222222958
RITHMIC_RAW,B_NEXT_OPEN,2026-09-11 16:24:00+00:00,SHORT,2026-09-11 16:24:00+00:00,2026-09-11 16:25:00+00:00,4394.4,2.749999999999935,4394.4,,-0.32727272727293344,-2.181818181818233,-0.6545454545455361,-2.472727272727397
RITHMIC_RAW,D_NEXT_OPEN,2026-08-03 11:59:00+00:00,SHORT,2026-08-03 12:01:00+00:00,2026-08-03 12:02:00+00:00,4118.1,2.035714285714156,4118.9,0.4057971014489277,0.24561403508773497,0.49122807017546993,1.0807017543863913,2.9964912280705454
RITHMIC_RAW,D_NEXT_OPEN,2026-08-03 13:33:00+00:00,SHORT,2026-08-03 13:35:00+00:00,2026-08-03 13:36:00+00:00,4082.7,2.6999999999999154,4085.2,0.930851063829812,0.333333333333209,0.814814814814773,-0.5185185185185684,-1.1851851851853235
RITHMIC_RAW,D_NEXT_OPEN,2026-08-03 19:58:00+00:00,SHORT,2026-08-03 19:59:00+00:00,2026-08-03 20:00:00+00:00,4108.1,1.25,4108.3,0.1564245810054475,1.360000000000582,0.880000000000291,0.480000000000291,-0.5599999999998545
RITHMIC_RAW,D_NEXT_OPEN,2026-08-03 20:11:00+00:00,LONG,2026-08-03 20:12:00+00:00,2026-08-03 20:13:00+00:00,4108.3,0.9142857142856623,4107.6,0.7538461538459579,0.0,0.21874999999981348,-0.10937500000040412,
RITHMIC_RAW,D_NEXT_OPEN,2026-08-04 04:38:00+00:00,LONG,2026-08-04 04:39:00+00:00,2026-08-04 04:40:00+00:00,4118.7,1.1571428571428442,4118.2,0.4191616766467111,0.08641975308673512,-0.08641975308594914,-0.5185185185180528,1.0370370370368915
RITHMIC_RAW,D_NEXT_OPEN,2026-08-04 09:01:00+00:00,SHORT,2026-08-04 09:03:00+00:00,2026-08-04 09:04:00+00:00,4109.3,1.0642857142856883,4110.3,0.9790209790209665,0.09395973154396828,1.8791946308725291,2.8187919463087936,1.8791946308725291
