feed,setup,signal_time,entry_time_gc,gc_atr14,gc_entry,direction,gc_5m_atr,gc_15m_atr,gc_30m_atr,gc_60m_atr,xau_expost_bear_day,xau_causal_4h_down,xau_atr14,xau_entry,entry_time_xau,xau_5m_atr,xau_5m_raw,xau_15m_atr,xau_15m_raw,xau_30m_atr,xau_30m_raw,xau_60m_atr,xau_60m_raw
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 10:05:00+00:00,2026-09-08 10:06:00+00:00,1.5142857142857662,4441.7,-1,1.1886792452830983,-5.216981132075653,0.19811320754728315,0.3301886792452717,True,True,1.522857142857252,4396.79,2026-09-08 10:06:00+00:00,0.47279549718587444,0.7200000000002547,0.3874296435272723,0.5900000000001455,0.33489681050668596,0.5100000000002183,-0.288930581613225,-0.4399999999995998
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 10:06:00+00:00,2026-09-08 10:07:00+00:00,1.5357142857142858,4441.3,-1,1.888372093023611,-4.297674418604296,0.520930232558258,1.1720930232559323,True,True,1.5535714285715585,4396.23,2026-09-08 10:07:00+00:00,-0.3025287356323225,-0.47000000000025466,0.39908045977001133,0.6199999999998909,0.3733333333332553,0.5799999999999272,-0.605057471264645,-0.9400000000005093
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 10:11:00+00:00,2026-09-08 10:12:00+00:00,1.6142857142856752,4438.6,-1,-2.1061946902653124,-3.4690265486723124,-1.0530973451326562,0.6194690265486875,True,True,1.4528571428571533,4396.68,2026-09-08 10:12:00+00:00,-0.9429695181906752,-1.3699999999998909,2.230088495575681,3.240000000000691,-3.7994100294981723,-5.519999999999527,1.7758112094394651,2.5799999999999272
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 10:38:00+00:00,2026-09-08 10:39:00+00:00,1.0785714285714545,4439.5,-1,-1.3907284768211585,-3.523178807947104,1.3907284768211585,-10.105960264900082,True,True,1.7035714285714545,4395.79,2026-09-08 10:39:00+00:00,-3.070020964360818,-5.230000000000473,-4.954297693920025,-8.4399999999996,-0.6457023060798683,-1.1000000000003638,0.3052410901464683,0.5199999999995271
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 11:06:00+00:00,2026-09-08 11:07:00+00:00,1.5928571428570908,4439.4,-1,1.1300448430489074,-2.6995515695069288,-6.905829596412782,-5.022421524663842,True,True,1.342857142857026,4397.16,2026-09-08 11:07:00+00:00,2.278723404255138,3.0599999999994907,-4.981914893617835,-6.690000000000509,1.0648936170215861,1.430000000000291,1.5265957446811194,2.050000000000182
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 11:11:00+00:00,2026-09-08 11:12:00+00:00,2.049999999999922,4437.4,-1,-3.70731707317105,-4.29268292682952,-6.097560975609988,-2.731707317073452,True,True,1.461428571428444,4394.11,2026-09-08 11:12:00+00:00,-2.251221896383358,-3.2899999999999636,-3.8660801564034473,-5.650000000000546,-1.3206256109485057,-1.930000000000291,0.6774193548386194,0.9899999999997817
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 11:12:00+00:00,2026-09-08 11:13:00+00:00,2.0214285714284546,4435.9,-1,-4.007067137809599,-5.144876325088907,-6.579505300353827,-1.0388692579507701,True,True,1.4935714285713533,4394.59,2026-09-08 11:13:00+00:00,-2.1826877092302897,-3.2600000000002183,-3.508369201339103,-5.239999999999782,-2.122429459588869,-3.1700000000000728,2.2362505978003058,3.3400000000001455
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 11:47:00+00:00,2026-09-08 11:48:00+00:00,1.8357142857142077,4445.4,-1,1.143968871595082,-1.6342412451362562,7.08171206225711,0.43579766536927195,True,True,1.2107142857144026,4398.62,2026-09-08 11:48:00+00:00,0.9994100294984586,1.2100000000000364,1.189380530973006,1.4399999999995998,-0.8755162241890365,-1.0600000000004002,-1.7345132743364162,-2.100000000000364
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 12:12:00+00:00,2026-09-08 12:13:00+00:00,2.3285714285713897,4437.9,-1,2.3619631901840887,-2.147239263803717,-1.9754601226995758,-5.625766871165895,True,True,1.9714285714285325,4391.23,2026-09-08 12:13:00+00:00,-4.286231884058425,-8.450000000000728,-5.14855072463806,-10.150000000000546,-6.695652173913545,-13.200000000000728,-1.2224637681163537,-2.410000000000764
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 12:13:00+00:00,2026-09-08 12:14:00+00:00,2.414285714285662,4436.3,-1,1.035502958579904,-2.319526627218759,-1.8224852071004805,-6.171597633136077,True,True,1.9314285714285688,4392.26,2026-09-08 12:14:00+00:00,-4.318047337278188,-8.340000000000146,-5.141272189348799,-9.929999999999382,-7.17603550295842,-13.859999999999673,0.23816568047339193,0.4600000000000364
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 13:25:00+00:00,2026-09-08 13:26:00+00:00,2.6642857142857275,4447.3,-1,-0.8257372654154772,2.702412868632626,-1.5388739946378573,-0.41286863270756796,True,False,3.8699999999999557,4396.49,2026-09-08 13:26:00+00:00,-1.503875968992425,-5.8200000000006185,-0.36175710594329763,-1.4000000000005457,-2.2428940568476463,-8.680000000000291,-1.6072351421189472,-6.220000000000255
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 13:27:00+00:00,2026-09-08 13:28:00+00:00,2.807142857142935,4444.9,-1,0.10687022900737142,2.814249363867477,-1.4605597964377481,-1.104325699745646,True,False,3.5485714285714494,4398.02,2026-09-08 13:28:00+00:00,-2.400966183574732,-8.519999999999527,0.025362318840620568,0.09000000000014552,-2.468599033816216,-8.759999999999309,-0.6791465378421451,-2.4099999999998545
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 13:34:00+00:00,2026-09-08 13:35:00+00:00,3.357142857142857,4442.5,-1,-0.7148936170211683,-1.4297872340426074,-1.25106382978718,-0.35744680851058414,True,False,3.095714285714361,4405.01,2026-09-08 13:35:00+00:00,1.2662667281956548,3.9200000000000728,0.940009229349261,2.9099999999998545,-0.3294877711119758,-1.019999999999527,2.228887863405752,6.900000000000546
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 14:40:00+00:00,2026-09-08 14:41:00+00:00,2.9285714285714937,4439.3,-1,-0.4439024390244425,-0.17073170731706938,-3.7902439024387538,-1.2634146341462513,True,True,3.5100000000001534,4395.72,2026-09-08 14:41:00+00:00,0.3390313390314693,1.1900000000005093,-3.1196581196579314,-10.949999999999818,-0.49287749287734695,-1.7299999999995634,0.6210826210826769,2.180000000000291
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 14:41:00+00:00,2026-09-08 14:42:00+00:00,2.964285714285844,4438.3,-1,-1.7204819277105838,-0.5397590361443706,-4.992771084337192,-1.7879518072288987,True,True,3.468571428571522,4395.15,2026-09-08 14:42:00+00:00,-1.0782537067547007,-3.740000000000691,-2.761943986820333,-9.579999999999927,-0.5967874794070814,-2.0700000000006185,0.6083196046127393,2.1099999999996726
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 14:48:00+00:00,2026-09-08 14:49:00+00:00,2.9357142857143117,4438.0,-1,-0.23844282238436415,-4.496350364963402,-4.939172749391684,-1.2944038929440895,True,True,3.7242857142858026,4398.97,2026-09-08 14:49:00+00:00,0.0832374376679229,0.3100000000004002,-0.06981204449540154,-0.2599999999993088,-0.26582278481006166,-0.9899999999997817,1.6137322593019,6.010000000000218
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 14:51:00+00:00,2026-09-08 14:52:00+00:00,3.049999999999987,4435.9,-1,-1.3114754098360712,-3.836065573770747,-3.1803278688527112,-2.5901639344264193,True,True,3.7935714285714703,4400.29,2026-09-08 14:52:00+00:00,-1.170401054415246,-4.4399999999996,0.060628883449328805,0.22999999999956344,0.767087177555969,2.9099999999998545,2.4752400677839037,9.390000000000327
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 15:59:00+00:00,2026-09-08 16:00:00+00:00,1.8642857142856104,4439.8,-1,-0.053639846743005294,4.505747126437325,0.48275862068997477,0.8045977011494702,True,False,2.9164285714286313,4398.5,2026-09-08 16:00:00+00:00,-1.6149889786921174,-4.710000000000036,-2.0950281655643805,-6.109999999999673,-0.1302963507225427,-0.38000000000010914,1.3269654665686348,3.869999999999891
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 16:00:00+00:00,2026-09-08 16:01:00+00:00,1.892857142857013,4438.7,-1,-0.686792452830332,3.9622641509436685,-0.8452830188681748,-1.0037735849060176,True,False,2.8235714285714755,4399.54,2026-09-08 16:01:00+00:00,-1.221856817606796,-3.449999999999818,-2.9218315203642318,-8.25,-0.29041234505428115,-0.819999999999709,2.0399696433089227,5.760000000000218
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 17:34:00+00:00,2026-09-08 17:35:00+00:00,1.5571428571428052,4435.8,-1,1.2201834862389234,2.8256880733949403,2.8899082568808305,4.623853211009211,True,True,1.9535714285715196,4394.59,2026-09-08 17:35:00+00:00,0.05630712979919844,0.11000000000058208,0.46069469835491966,0.9000000000005457,,,,
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 17:39:00+00:00,2026-09-08 17:40:00+00:00,1.6428571428571428,4433.9,-1,2.556521739130324,0.30434782608695654,2.799999999999668,3.165217391304237,True,True,1.452142857142982,4394.49,2026-09-08 17:40:00+00:00,0.2961141170679205,0.42999999999938154,0.4131824889322006,0.5999999999994543,,,,
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 17:40:00+00:00,2026-09-08 17:41:00+00:00,1.6857142857143117,4432.0,-1,1.1864406779660834,-0.5932203389830417,0.8305084745760426,1.838983050847645,True,True,1.4464285714286365,4394.02,2026-09-08 17:41:00+00:00,0.7881481481483391,1.1400000000003274,-0.7674074074071465,-1.1099999999996726,,,,
RITHMIC,SELL_PRICE_NO_OF,2026-09-08 17:44:00+00:00,2026-09-08 17:45:00+00:00,1.6857142857144416,4429.9,-1,-0.889830508474494,-2.610169491525506,-1.3050847457630228,-0.1779661016950067,True,True,1.286428571428587,4394.11,2026-09-08 17:45:00+00:00,0.32648528595230136,0.42000000000007276,0.4275402554130883,0.5499999999992724,,,,
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-03 18:09:00+00:00,2026-08-03 18:10:00+00:00,1.2785714285714025,4092.3,1,-1.4078212290504504,0.5474860335194219,1.0167597765361203,7.586592178770962,True,True,0.9242857142857507,4034.73,2026-08-03 18:10:00+00:00,-0.5950540958270667,-0.5500000000001819,0.37867078825336425,0.34999999999990905,1.5038639876350426,1.3899999999998727,1.7094281298298386,1.5799999999999272
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-03 18:44:00+00:00,2026-08-03 18:45:00+00:00,0.8571428571428896,4097.2,1,1.5166666666668214,2.4500000000003315,5.483333333332913,14.93333333333298,True,False,0.8778571428572052,4035.92,2026-08-03 18:45:00+00:00,-2.2782750203415794,-2.0,-6.2196908055325535,-5.460000000000036,-1.1391375101707897,-1.0,6.162733930023807,5.4099999999998545
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-03 18:49:00+00:00,2026-08-03 18:50:00+00:00,1.0428571428572013,4098.2,1,1.5342465753427286,5.465753424657054,5.2739726027394305,11.890410958903967,True,False,0.9135714285714259,4033.93,2026-08-03 18:50:00+00:00,-3.7544956997652736,-3.4299999999998363,-2.430023455824651,-2.2199999999998,3.8420641125882096,3.5100000000002183,9.194683346364473,8.400000000000091
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-03 19:00:00+00:00,2026-08-03 19:01:00+00:00,1.0714285714284415,4102.1,1,1.7733333333332089,1.866666666666893,8.213333333333651,4.013333333333141,True,False,0.8835714285713883,4030.51,2026-08-03 19:01:00+00:00,2.342764753435509,2.069999999999709,6.349232012934438,5.609999999999673,7.763945028294244,6.859999999999673,17.576394502829938,15.529999999999745
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-03 19:27:00+00:00,2026-08-03 19:28:00+00:00,1.2857142857142858,4110.1,1,-1.0888888888893133,-0.7777777777777777,-1.322222222222788,,True,False,1.2235714285714039,4036.89,2026-08-03 19:28:00+00:00,0.8499708114419022,1.0399999999999636,1.6754232340924182,2.050000000000182,5.6474022183307815,6.910000000000309,13.828371278459183,16.920000000000073
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-03 20:31:00+00:00,2026-08-03 20:32:00+00:00,0.9928571428569869,4112.7,1,1.0071942446044748,-0.40287769784142347,,,True,False,1.41571428571433,4053.6,2026-08-03 20:32:00+00:00,0.0070635721494980595,0.010000000000218279,-0.1483350151362471,-0.21000000000003638,-2.133198789101838,-3.019999999999982,1.9212916246217142,2.7200000000002547
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-04 01:41:00+00:00,2026-08-04 01:42:00+00:00,2.3142857142856235,4112.4,1,0.561728395061829,0.950617283950969,0.3456790123457712,2.5925925925926943,False,False,1.2742857142857247,4056.21,2026-08-04 01:42:00+00:00,-0.6356502242151987,-0.8099999999999454,-2.1109865470852274,-2.6900000000000546,-7.219730941703834,-9.199999999999818,0.5179372197308233,0.6599999999998545
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-04 03:20:00+00:00,2026-08-04 03:21:00+00:00,1.05714285714287,4116.7,1,-1.702702702702854,-3.878378378377815,-6.716216216215618,-5.108108108107702,False,False,1.2121428571428754,4057.8,2026-08-04 03:21:00+00:00,-0.37949322333532187,-0.4600000000000364,0.9652327637003185,1.169999999999618,2.648202710665871,3.2100000000000364,2.6317030053031067,3.1899999999996
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-04 04:14:00+00:00,2026-08-04 04:15:00+00:00,0.9285714285713637,4112.1,1,0.0,4.953846153845912,6.461538461538913,1.5076923076920212,False,False,1.1307142857143455,4057.86,2026-08-04 04:15:00+00:00,1.9633607075170914,2.2199999999998,-0.20341124447252587,-0.2300000000000182,-4.510423246999049,-5.099999999999909,-1.0435881238157423,-1.180000000000291
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-04 04:26:00+00:00,2026-08-04 04:27:00+00:00,1.44285714285713,4115.6,1,0.6237623762373772,1.9405940594054536,3.118811881188147,2.3564356435641254,False,False,1.1378571428571962,4058.45,2026-08-04 04:27:00+00:00,-1.9774011299434102,-2.25,-2.961707470181812,-3.369999999999891,-2.9792843691146262,-3.3899999999998727,1.3446327683616948,1.5300000000002
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-04 04:48:00+00:00,2026-08-04 04:49:00+00:00,1.0142857142856363,4121.3,1,-0.7887323943664372,-2.661971830985941,-5.126760563380497,-4.1408450704226745,False,False,1.0521428571428584,4054.13,2026-08-04 04:49:00+00:00,0.8744059742023763,0.9200000000000728,-1.0549898167007308,-1.1100000000001273,4.23896809232861,4.460000000000036,10.787508486082725,11.349999999999909
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-04 05:24:00+00:00,2026-08-04 05:25:00+00:00,1.2214285714286623,4119.3,1,0.0,-1.964912280702055,-3.6023391812867285,-0.40935672514616833,False,True,1.2164285714285856,4057.73,2026-08-04 05:25:00+00:00,2.95126247798012,3.5900000000001455,4.562536699941377,5.550000000000182,5.343511450381617,6.5,4.447445684086734,5.4099999999998545
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 00:18:00+00:00,2026-08-05 00:19:00+00:00,1.1285714285715716,4131.3,1,1.7721518987339526,3.1898734177206314,3.5443037974679052,9.481012658226486,False,False,1.897857142857122,4072.21,2026-08-05 00:19:00+00:00,-1.391042529168183,-2.6399999999998727,-1.4173880316146472,-2.6900000000000546,-0.7798268724125135,-1.4800000000000182,1.6334211516747912,3.099999999999909
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 00:23:00+00:00,2026-08-05 00:24:00+00:00,1.2214285714286623,4133.1,1,1.064327485379442,2.8654970760231784,4.421052631578321,8.514619883040004,False,False,1.759999999999991,4069.79,2026-08-05 00:24:00+00:00,-1.4374999999998628,-2.5299999999997453,-0.31250000000010497,-0.5500000000001819,1.2215909090909671,2.150000000000091,4.267045454545601,7.510000000000218
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 10:55:00+00:00,2026-08-05 10:56:00+00:00,1.450000000000078,4218.9,1,1.3793103448275121,5.655172413793301,6.965517241379187,20.344827586205803,False,True,1.2964285714286754,4156.2,2026-08-05 10:56:00+00:00,0.3471074380163608,0.4499999999998181,-2.938842975205983,-3.8099999999994907,0.04628099173584216,0.06000000000040018,2.476033057851069,3.2100000000000364
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 10:57:00+00:00,2026-08-05 10:58:00+00:00,1.557142857142935,4220.2,1,1.1559633027523526,5.009174311926471,10.146788990825296,19.39449541284295,False,True,1.6857142857144416,4157.0,2026-08-05 10:58:00+00:00,-2.236440677966154,-3.7700000000004366,-3.333898305084373,-5.619999999999891,-0.5991525423729555,-1.0100000000002183,2.414406779660621,4.069999999999709
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 11:09:00+00:00,2026-08-05 11:10:00+00:00,1.6071428571427921,4226.0,1,2.240000000000317,2.4888888888889897,11.697777777778365,19.600000000000794,False,True,1.7078571428572624,4153.23,2026-08-05 11:10:00+00:00,-1.3350062735254788,-2.2799999999997453,1.6394813885403514,2.800000000000182,1.1476369719781927,1.9600000000000364,7.711417816812552,13.170000000000073
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 11:42:00+00:00,2026-08-05 11:43:00+00:00,2.9142857142857275,4247.6,1,-1.0637254901961986,0.9607843137252362,3.8774509803918895,2.2647058823527435,False,True,1.4221428571429118,4155.72,2026-08-05 11:43:00+00:00,-0.5554997488698677,-0.7899999999999636,3.7619286790552224,5.349999999999454,9.091913611249844,12.929999999999382,22.205926670014165,31.579999999999927
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 13:22:00+00:00,2026-08-05 13:23:00+00:00,2.828571428571325,4256.5,1,-0.45959595959604077,-0.7424242424243983,0.6717171717170678,13.292929292929909,False,False,3.238571428571504,4212.36,2026-08-05 13:23:00+00:00,-0.6638729598587165,-2.149999999999636,-3.5046316718127186,-11.349999999999454,-7.086457873841861,-22.949999999999818,-4.931186590207005,-15.969999999999345
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 13:31:00+00:00,2026-08-05 13:32:00+00:00,3.249999999999935,4260.3,1,-0.9846153846153483,-2.1846153846155403,2.4307692307691675,11.969230769230895,False,False,3.509285714285722,4199.66,2026-08-05 13:32:00+00:00,0.957459800529372,3.360000000000582,-2.2711174435172667,-7.970000000000255,-3.094646855281805,-10.859999999999673,0.09118664766936527,0.31999999999970896
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 15:26:00+00:00,2026-08-05 15:27:00+00:00,3.000000000000065,4325.2,1,-2.3999999999998876,-2.899999999999877,-9.06666666666641,-8.066666666666432,False,False,3.768571428571509,4236.51,2026-08-05 15:27:00+00:00,0.6793025018952257,2.5599999999994907,-1.1197877179682014,-4.220000000000255,1.6345716451856733,6.1599999999998545,7.47232752084893,28.159999999999854
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 16:23:00+00:00,2026-08-05 16:24:00+00:00,2.599999999999974,4300.5,1,0.30769230769238076,1.807692307692256,2.1923076923076446,-0.8846153846154634,False,False,2.9128571428571246,4260.33,2026-08-05 16:24:00+00:00,-0.518391368317881,-1.5100000000002183,-0.5561549779303241,-1.6199999999998909,-6.189798921039677,-18.029999999999745,-7.044629720451083,-20.519999999999527
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 23:12:00+00:00,2026-08-05 23:13:00+00:00,1.5357142857140909,4316.3,1,0.9767441860466356,2.474418604651595,15.562790697676157,6.120930232558679,False,False,1.5785714285713897,4246.97,2026-08-05 23:13:00+00:00,0.2723981900448638,0.42999999999938154,0.2850678733030592,0.4499999999998181,1.1972850678729638,1.889999999999418,6.4488687782803105,10.179999999999382
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-05 23:40:00+00:00,2026-08-05 23:41:00+00:00,3.1214285714284933,4338.6,1,-0.32036613272312014,-1.1212814645309206,-2.6270022883298183,2.9153318077802184,False,False,0.8085714285715377,4248.99,2026-08-05 23:41:00+00:00,-1.088339222614829,-0.8800000000001091,-1.0388692579505698,-0.8400000000001455,5.5653710247342305,4.5,37.757950530031046,30.530000000000655
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 06:02:00+00:00,2026-08-06 06:03:00+00:00,2.007142857142818,4326.9,1,-0.49822064056940474,-5.928825622775735,-5.729537366548154,-7.124555160142125,True,True,1.4149999999998986,4263.76,2026-08-06 06:03:00+00:00,-3.0176678445234932,-4.270000000000437,-4.028268551236909,-5.699999999999818,-11.01766784452386,-15.590000000000146,3.1731448763251615,4.489999999999782
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 07:12:00+00:00,2026-08-06 07:13:00+00:00,1.6785714285713635,4321.9,1,-1.0127659574467394,-0.35744680851032706,-3.634042553191305,3.03829787234076,True,True,2.120000000000021,4257.67,2026-08-06 07:13:00+00:00,-0.9009433962263376,-1.9099999999998545,-0.4056603773583321,-0.8599999999996726,-2.12735849056612,-4.510000000000218,2.660377358490694,5.640000000000327
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 08:31:00+00:00,2026-08-06 08:32:00+00:00,2.4357142857143117,4333.0,1,-0.2052785923753644,0.2052785923753644,2.8739002932551014,3.1612903225805367,True,True,1.7457142857143222,4261.41,2026-08-06 08:32:00+00:00,-2.216857610474523,-3.869999999999891,-3.4885433715221055,-6.0900000000001455,0.527004909983664,0.9200000000000728,6.644844517185012,11.600000000000364
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 11:59:00+00:00,2026-08-06 12:00:00+00:00,2.457142857142831,4322.2,1,0.20348837209302542,-2.970930232558245,-0.5697674418603231,-5.534883720930069,True,False,1.3685714285714181,4270.6,2026-08-06 12:00:00+00:00,-1.5490605427980915,-2.1200000000008004,-1.2567849686849557,-1.7200000000002547,-4.81524008350745,-6.5900000000001455,-5.421711899791326,-7.420000000000073
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 12:35:00+00:00,2026-08-06 12:36:00+00:00,3.36428571428587,4329.3,1,-0.6242038216561302,-4.607218683651591,-6.836518046708813,-5.023354564755768,True,False,1.7385714285714389,4265.33,2026-08-06 12:36:00+00:00,-2.680361544782152,-4.6599999999998545,-4.774034511092927,-8.300000000000182,-1.4379622021363925,-2.5,2.9564502875926113,5.140000000000327
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 14:07:00+00:00,2026-08-06 14:08:00+00:00,3.80714285714274,4328.9,1,1.2345215759852197,-1.759849906191376,0.7617260787994162,0.05253283302083063,True,True,3.306428571428569,4244.68,2026-08-06 14:08:00+00:00,-1.7390365089652207,-5.75,0.5111255130696568,1.6899999999995998,4.624324908187506,15.289999999999964,7.61546770360751,25.17999999999938
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 17:38:00+00:00,2026-08-06 17:39:00+00:00,1.9071428571428442,4301.2,1,0.1573033707866133,2.464419475655352,2.883895131086162,0.47191011235983993,True,True,2.1557142857142417,4234.98,2026-08-06 17:39:00+00:00,-1.0390987408879253,-2.2399999999997817,0.25977468522219227,0.5600000000004002,2.8389662027837295,6.1200000000008,3.520874751491193,7.5900000000001455
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-06 19:53:00+00:00,2026-08-06 19:54:00+00:00,2.1785714285714284,4308.2,1,-0.1836065573768822,-1.6065573770491806,-2.662295081967297,-4.45245901639336,True,True,1.1142857142856104,4243.4,2026-08-06 19:54:00+00:00,-1.0858974358975697,-1.2100000000000364,4.523076923077312,5.039999999999964,1.3820512820513782,1.5399999999999636,5.070512820513783,5.650000000000546
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 01:07:00+00:00,2026-08-07 01:08:00+00:00,3.1285714285713766,4303.7,1,-1.0228310502282694,-0.28767123287660085,-0.5433789954337408,4.986301369863213,False,False,1.502142857142969,4248.92,2026-08-07 01:08:00+00:00,-2.1436043747028157,-3.2200000000002547,-3.634807417974076,-5.460000000000036,-5.598668568710851,-8.409999999999854,-2.7693770803610858,-4.1599999999998545
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 03:03:00+00:00,2026-08-07 03:04:00+00:00,2.1857142857141816,4316.2,1,0.09150326797377735,-1.1437908496732572,1.006535947712383,2.790849673202914,False,False,2.2057142857143583,4260.32,2026-08-07 03:04:00+00:00,-0.8886010362694173,-1.9600000000000364,-0.2312176165799899,-0.5099999999993088,-1.0336787564765344,-2.2799999999997453,-1.2422279792744715,-2.7399999999997817
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 05:10:00+00:00,2026-08-07 05:11:00+00:00,1.9071428571429092,4329.2,1,-0.36704119850176725,-1.7303370786517336,0.7340823970040115,7.655430711610468,False,False,2.3400000000000807,4267.04,2026-08-07 05:11:00+00:00,-0.37179487179481235,-0.8699999999998909,-0.50854700854682,-1.1899999999995998,-1.705128205128053,-3.9899999999997817,1.0940170940172274,2.5600000000004
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 07:55:00+00:00,2026-08-07 07:56:00+00:00,1.9357142857142466,4348.9,1,0.41328413284143073,3.151291512915381,2.73800738007395,9.402214022140788,False,False,2.019999999999917,4294.01,2026-08-07 07:56:00+00:00,0.5445544554452968,1.0999999999994543,-1.0495049504950387,-2.119999999999891,-3.2871287128715845,-6.640000000000327,-1.9851485148516748,-4.010000000000218
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 08:33:00+00:00,2026-08-07 08:34:00+00:00,2.8857142857143248,4369.6,1,-1.7326732673267091,-0.7970297029703493,-1.5247524752476933,-2.079207920792051,False,False,1.665714285714135,4285.69,2026-08-07 08:34:00+00:00,0.8344768439110782,1.3900000000003274,-1.5608919382502424,-2.5999999999994543,4.382504288165172,7.300000000000182,15.254716981133916,25.410000000000764
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 10:31:00+00:00,2026-08-07 10:32:00+00:00,1.8285714285714545,4375.7,1,0.3828124999998951,0.6562499999998912,1.859375000000272,5.851562499999818,False,False,1.9335714285715377,4303.37,2026-08-07 10:32:00+00:00,0.8016254155892619,1.550000000000182,8.383450314000285,16.210000000000036,6.630217953453483,12.819999999999709,6.790543036571524,13.13000000000011
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 11:03:00+00:00,2026-08-07 11:04:00+00:00,1.950000000000078,4383.4,1,0.7692307692307385,-2.769230769230472,1.4871794871797077,-0.2564102564102462,False,False,2.1099999999998675,4316.22,2026-08-07 11:04:00+00:00,-1.559241706161218,-3.2899999999999636,-3.388625592417533,-7.150000000000546,-0.478672985782124,-1.0100000000002183,3.6255924170616667,7.649999999999636
RITHMIC,BUY_OF_IN_BEAR_CONTROL,2026-08-07 13:37:00+00:00,2026-08-07 13:38:00+00:00,4.550000000000052,4419.9,1,1.3406593406594052,-0.7692307692307604,-5.362637362637221,-2.8571428571428243,False,False,9.514285714285636,4356.37,2026-08-07 13:38:00+00:00,1.2696696696696725,12.079999999999927,0.9963963963964543,9.480000000000473,-0.7683183183182711,-7.309999999999491,0.33213213213211956,3.1599999999998545
